Wall time,Step,Value
1658871858.4996498,2450,-14.0
1658871858.6866927,2532,-10.600000381469727
1658871864.8630788,5087,-51.79999923706055
1658871868.2208347,6605,-13.300000190734863
1658871877.3196115,10651,-10.399999618530273
1658871878.3918533,11147,-13.100000381469727
1658871888.412731,15660,-26.299999237060547
1658871889.496975,16178,-26.700000762939453
1658871892.2365897,17543,-20.600000381469727
1658871894.4550874,18656,-11.199999809265137
1658871899.2291594,21041,-25.200000762939453
1658871899.5722358,21212,-14.0
1658871901.301624,22083,-16.100000381469727
1658871915.8008804,29339,-38.79999923706055
1658871921.4641516,32171,-24.299999237060547
1658871923.8326833,33362,0.20000000298023224
1658871932.7556872,37842,-5.800000190734863
1658871936.5585403,39746,-0.20000000298023224
1658871938.771037,40850,-21.600000381469727
1658871939.630229,41286,-14.300000190734863
1658871945.8826344,44405,-13.100000381469727
1658871947.7220464,45226,-18.299999237060547
1658871949.6634831,46167,-12.800000190734863
1658871950.9437702,46785,-13.0
1658871954.7856326,48659,-13.300000190734863
1658871955.6538277,49080,-12.300000190734863
1658871962.1282809,52288,-38.20000076293945
1658871964.2377546,53339,-14.699999809265137
1658871964.4738078,53455,-18.100000381469727
1658871965.756095,54086,-0.699999988079071
1658871966.2262006,54319,-12.699999809265137
1658871971.2313235,56834,-25.399999618530273
1658871983.7681398,63098,-10.199999809265137
1658871986.694796,64562,-11.5
1658871986.7618117,64598,-13.699999809265137
1658871987.6320071,65032,-15.699999809265137
1658871990.3956273,66414,-19.299999237060547
1658871991.3578463,66900,-12.399999618530273
1658871996.2079456,69308,-14.399999618530273
1658871996.3799706,69396,1.3877787807814457e-16
1658871999.2836225,70802,-13.199999809265137
1658872000.3488636,71333,-15.699999809265137
1658872008.7697525,75305,-18.700000762939453
1658872011.5553782,76686,-14.199999809265137
1658872020.451375,80922,-10.199999809265137
1658872027.693578,83912,-17.100000381469727
1658872028.0706627,84090,-16.299999237060547
1658872030.2231467,84962,-10.199999809265137
1658872030.7492638,85182,-6.699999809265137
1658872038.5320039,88006,-18.0
1658872039.3491867,88388,-12.600000381469727
1658872042.6431918,89691,-24.899999618530273
1658872043.688429,90132,-10.399999618530273
1658872045.2123187,90823,-2.700000047683716
1658872049.9189756,92746,-14.0
1658872051.8455226,93468,-10.199999809265137
1658872053.9065137,94173,-10.199999809265137
1658872058.2434363,95786,-18.200000762939453
1658872061.013626,96913,-4.900000095367432
1658872062.7630382,97709,-11.899999618530273
1658872064.8260636,98637,-1.5
1658872065.5252197,98942,-21.700000762939453
1658872067.0415606,99572,-10.199999809265137
1658872070.2485256,100956,-11.100000381469727
1658872075.0746014,103046,-12.0
1658872077.0120366,103822,-11.399999618530273
