Wall time,Step,Value
1658871854.9758587,1168,0.0032957708463072777
1658871855.6620133,1475,0.003080503549426794
1658871855.8030446,1537,0.013270137831568718
1658871855.9080691,1587,0.008582348935306072
1658871858.4746447,2437,0.003907574340701103
1658871859.1587987,2738,0.00648608710616827
1658871860.5191052,3308,0.0014770859852433205
1658871860.715147,3390,0.005339203402400017
1658871860.968204,3487,0.0012813503853976727
1658871862.8926342,4247,0.0026267135981470346
1658871865.7772825,5493,0.004208150319755077
1658871867.1986024,6135,0.1921999305486679
1658871868.883982,6908,0.0022642549593001604
1658871870.7103908,7712,0.008384067565202713
1658871871.2995234,7967,0.006177922710776329
1658871872.43083,8464,0.015530395321547985
1658871873.2170074,8799,0.007558559067547321
1658871876.4974267,10261,0.0015837929677218199
1658871876.9345253,10469,0.0029557663947343826
1658871878.9399745,11400,0.0007962074596434832
1658871880.0742302,11906,0.32349956035614014
1658871880.191255,11967,0.001213419483974576
1658871882.457297,12970,0.0037118697073310614
1658871887.6355567,15295,0.0009167016251012683
1658871888.4307337,15669,0.002395732095465064
1658871888.6737907,15780,0.0007047841791063547
1658871891.3923995,17117,0.0014866979327052832
1658871892.8627295,17858,0.0023750080727040768
1658871894.236039,18544,0.0024870564229786396
1658871898.4329817,20641,0.0032363412901759148
1658871899.2701688,21063,0.006571885664016008
1658871900.2243829,21540,0.013931399211287498
1658871900.297399,21579,0.0019445882644504309
1658871900.8505218,21856,0.0004181857220828533
1658871901.431652,22145,0.0023884670808911324
1658871901.788733,22320,0.0003431534569244832
1658871903.8351936,23331,0.002173632849007845
1658871905.734619,24287,0.0021604925859719515
1658871905.8876553,24362,0.003245072904974222
1658871906.5027936,24671,0.002411424880847335
1658871906.5698073,24702,0.0012440040009096265
1658871907.4510057,25148,0.002622941043227911
1658871907.8010833,25323,0.002093634335324168
1658871908.6122644,25728,0.0020545865409076214
1658871909.6585011,26254,0.0021143308840692043
1658871917.0531626,29971,0.007483701221644878
1658871917.1011722,29997,0.0020224805921316147
1658871918.770547,30830,0.0016418605810031295
1658871920.359902,31613,0.0014921078691259027
1658871920.5449522,31707,0.0009020685101859272
1658871922.0102727,32444,0.0006402891012839973
1658871922.9914925,32937,0.0005182740860618651
1658871923.984716,33436,0.0006461822194978595
1658871925.462049,34182,0.0026828437112271786
1658871926.5963042,34750,0.0015438242116943002
1658871926.6623173,34786,0.0004448957624845207
1658871926.7733424,34840,0.000461424991954118
1658871926.8433588,34877,0.0005011986941099167
1658871928.1446497,35526,0.0028299964033067226
1658871930.9932892,36954,0.002555614337325096
1658871932.3345907,37630,0.001334149856120348
1658871932.390603,37660,0.001120658591389656
1658871934.0359733,38490,0.0006107520894147456
1658871934.5830956,38765,0.0013521790970116854
1658871934.8091462,38877,0.0005908187013119459
1658871936.512531,39721,0.0011942848796024919
1658871936.7515843,39841,0.0004055469180457294
1658871937.650784,40297,0.00018996087601408362
1658871938.4829721,40703,0.00020615391258616
1658871941.6066718,42272,0.0004726040060631931
1658871944.0002093,43469,0.0005751700373366475
1658871946.4337556,44640,0.001157300896011293
1658871946.5857916,44712,0.0003342207055538893
1658871947.22294,44994,0.0004462769429665059
1658871947.6730385,45201,0.0004954015603289008
1658871947.7740571,45252,0.0007201565895229578
1658871949.2473888,45965,8.543957665096968e-05
1658871950.0925784,46373,0.00023223523749038577
1658871952.0830238,47335,0.00013812101678922772
1658871952.2500618,47414,0.0006076527060940862
1658871954.9616728,48745,0.0001023106015054509
1658871955.427777,48971,8.051721670199186e-05
1658871955.8628736,49182,6.540191679960117e-05
1658871958.1013772,50273,0.001695503480732441
1658871959.6807299,51057,0.0004563696857076138
1658871961.2050729,51820,0.00031844706973060966
1658871961.8312147,52135,0.00018373987404629588
1658871962.0132554,52228,7.854952127672732e-05
1658871963.1565108,52799,0.00014648881915491074
1658871965.3970137,53907,0.00032341209589503706
1658871965.7700984,54093,0.000279004976619035
1658871967.296442,54863,0.00024214453878812492
1658871972.6226356,57522,0.0002272951096529141
1658871973.218771,57821,0.000247501622652635
1658871977.0606332,59747,0.00022111559519544244
1658871979.9162729,61180,0.0002578456769697368
1658871979.9272754,61186,0.00032143015414476395
1658871980.5074077,61476,0.0002097503747791052
1658871983.862161,63140,0.0005146210314705968
1658871986.9138458,64672,0.0008659959421493113
1658871988.604224,65522,0.00038625963497906923
1658871990.8487282,66644,0.00015891891962382942
1658871993.1382427,67788,0.000266878807451576
1658871993.6323543,68022,0.0009654873865656555
1658871994.4715407,68441,0.0003617064212448895
1658871997.9753294,70186,0.0011997788678854704
1658871999.1215868,70720,5.089109981781803e-05
1658872000.867985,71581,0.0005067664897069335
1658872001.0460193,71657,0.0002257401356473565
1658872002.8364198,72429,0.00010962977103190497
1658872003.8496478,72907,5.199382212595083e-05
1658872003.9506721,72958,0.0002745205711107701
1658872004.0857008,73013,0.0007073376327753067
1658872005.6030412,73724,0.0005487370654009283
1658872006.1771703,74010,0.0005563069134950638
1658872012.6396213,77219,0.00026486878050491214
1658872014.021932,77907,0.00011653525871224701
1658872016.662525,79209,0.00011003759573213756
1658872018.1448574,79921,0.00011338946933392435
1658872018.2748861,79974,0.0003226992557756603
1658872018.3519118,80006,0.00030156568391248584
1658872021.410591,81391,3.158738400088623e-05
1658872021.9397092,81614,0.0002987553016282618
1658872022.8359106,81997,0.0010563385440036654
1658872031.2923853,85410,0.0001373211562167853
1658872031.753488,85602,0.00019458041060715914
1658872032.89375,86090,6.884646427351981e-05
1658872035.3362947,87015,0.00030742029775865376
1658872037.875863,87781,9.685214899946004e-05
1658872038.1199114,87866,9.477316052652895e-05
1658872038.541006,88009,0.00018485006876289845
1658872039.3621888,88394,7.193801866378635e-05
1658872041.2261176,89138,0.00015199715562630445
1658872042.6001816,89675,8.628959767520428e-05
1658872044.1702394,90348,0.00012807067832909524
1658872044.201245,90364,3.868219573632814e-05
1658872045.5113842,90974,0.0001121901732403785
1658872046.1445367,91238,0.00029987026937305927
1658872049.6429136,92625,0.0003054601838812232
1658872049.7009273,92648,0.0005436724168248475
1658872050.8916457,93121,0.00018952920800074935
1658872054.6450398,94472,8.469253953080624e-05
1658872055.7247572,94902,0.00010249798651784658
1658872059.1016352,96058,7.04339036019519e-05
1658872059.8698828,96378,0.0002907479938585311
1658872060.0849292,96481,6.640414358116686e-05
1658872061.8608212,97302,8.767564577283338e-05
1658872066.8135161,99475,0.00010183420090470463
1658872068.1059535,100056,0.00011464428826002404
1658872070.0784798,100885,0.0003228970163036138
1658872072.352995,101859,5.101502756588161e-05
1658872073.4142306,102336,3.509821544867009e-05
1658872074.8045425,102924,3.642547380877659e-05
1658872074.8445504,102944,8.474353671772406e-05
1658872077.2190826,103912,0.0003807868342846632
1658872077.340111,103967,9.456735278945416e-05
1658872077.4281285,104002,0.0001464925881009549
1658872079.6756341,104948,0.00011457215441623703
1658872080.5728393,105335,4.9112211854662746e-05
1658872081.7551012,105897,0.00021741600357927382
1658872081.8221173,105925,0.00010730148642323911
1658872083.8035612,106775,0.00017711357213556767
1658872085.6999872,107567,0.0001320972223766148
1658872088.5396242,108838,5.46572518942412e-05
1658872090.1549864,109587,0.00016155268531292677
1658872093.921841,111225,6.483557808678597e-05
1658872096.3333828,112324,0.00024123785260599107
