Wall time,Step,Value
1658723224.2282486,2375,2.0790700912475586
1658723233.4325101,12435,2.039205551147461
1658723242.433531,22465,1.911780595779419
1658723252.5543373,33560,1.817041039466858
1658723255.6370294,37320,2.002107620239258
1658723263.199727,46305,1.8874995708465576
1658723270.137291,54835,2.03157901763916
1658723274.169195,59850,1.9895493984222412
1658723293.032284,80585,2.0317587852478027
1658723309.9544735,100315,2.031111240386963
1658723312.0158758,102700,1.9636878967285156
1658723318.4933264,111655,1.9949947595596313
1658723326.979232,123640,2.011791706085205
1658723328.8426497,126270,1.8918803930282593
1658723352.4509504,159685,2.0422518253326416
1658723357.2080178,165910,1.9155460596084595
1658723367.5533402,179770,1.484696388244629
1658723370.1879323,183300,1.5097583532333374
1658723374.2188382,188825,1.4366216659545898
1658723378.2787468,194205,1.6860229969024658
1658723396.59386,218200,1.7122228145599365
1658723397.972169,219970,1.4005260467529297
1658723407.2312493,232070,2.0454864501953125
1658723669.2692087,264535,2.0560927391052246
1658723681.3049116,282610,1.948843240737915
1658723688.638558,293735,1.6452687978744507
1658723707.5838091,322610,0.3552948236465454
1658723714.9774694,333940,1.758532166481018
1658723715.7416403,335110,0.7156704664230347
1658723717.1069467,337205,1.9713211059570312
1658723727.6363118,353285,1.776958703994751
1658723730.189885,357145,1.9873473644256592
1658723735.3640475,365050,1.8927724361419678
1658723759.5904863,401955,1.1482911109924316
1658723775.0149486,425450,1.993228554725647
1658723780.6012053,433905,2.0548887252807617
1658723780.879266,434330,2.0233635902404785
1658723782.6156557,436970,1.820413589477539
1658723785.0592039,440690,1.9966243505477905
1658723789.053102,446820,1.9880462884902954
1658723803.9134371,469510,2.0115675926208496
1658723811.7431946,481510,1.8814194202423096
1658723818.8797991,492375,2.071458339691162
1658724062.4466724,509720,1.953486442565918
1658724070.2834303,521675,1.9253753423690796
1658724075.0164945,528875,1.9999876022338867
1658724081.7360022,539190,2.0013463497161865
1658724084.1795502,542935,1.9528319835662842
1658724093.0845504,556620,2.0508077144622803
1658724106.8186326,577595,2.0236706733703613
1658724111.7777472,585240,2.0466227531433105
1658724115.5005834,590955,1.6575847864151
1658724125.2597737,605965,1.8401645421981812
1658724154.187268,650360,1.8714202642440796
1658724160.0835922,659385,1.8639709949493408
1658724168.2234201,671950,1.6047325134277344
1658724168.4964814,672375,1.8924109935760498
1658724184.659109,697250,2.0351903438568115
1658724186.4485123,699880,1.680355429649353
1658724186.7085698,700280,1.7870795726776123
1658724188.9600768,703755,1.9630441665649414
1658724195.9016337,714465,1.453042984008789
1658724200.4156482,721430,1.8014872074127197
1658724208.2534068,733485,1.424595594406128
1658724461.954365,753795,1.8164701461791992
1658724463.704759,756385,1.636435866355896
1658724483.5032046,785655,1.8755792379379272
1658724485.1615753,788120,1.9034500122070312
1658724494.6437051,801265,0.5227569341659546
1658724503.5817134,813950,1.6609342098236084
1658724505.286095,816485,1.9316136837005615
1658724513.083844,827990,2.0144894123077393
1658724518.6270907,836175,1.9690862894058228
1658724533.639461,858350,1.9997438192367554
1658724538.042449,864865,1.5457769632339478
1658724538.4505398,865470,1.671560287475586
1658724540.0158918,867785,1.816746473312378
1658724557.4578066,893510,1.9325637817382812
1658724572.9492843,916360,1.7768573760986328
1658724574.0635357,917995,1.9163398742675781
1658724583.0225468,931165,1.7807090282440186
1658724585.9282,935455,1.532931923866272
1658724586.0992386,935705,1.5055029392242432
1658724597.2397392,951695,2.017951011657715
1658724614.084522,976490,1.521276593208313
1658724614.4335997,977005,1.948480248451233
1658724615.1727667,978100,1.8439819812774658
1658724619.3587062,983635,2.0459811687469482
1658724628.6007807,996440,1.113311767578125
1658724894.4600053,1001060,2.05696439743042
1658724898.7421062,1007010,1.7006540298461914
1658724916.0109882,1030555,1.8671786785125732
1658724925.565134,1043745,0.7516655921936035
1658724926.2422872,1044675,1.8078444004058838
1658724930.054141,1049945,0.28869393467903137
1658724930.7843053,1050960,0.8660486936569214
1658724954.5389936,1079770,1.918728232383728
1658724954.8200586,1080120,1.2600038051605225
1658724954.9330823,1080265,2.0010554790496826
1658724962.1637087,1089340,0.8827003240585327
1658724968.8031986,1097575,1.922568917274475
1658724970.2125134,1099310,1.7929551601409912
1658724971.8108735,1101330,1.9440473318099976
1658724985.2648919,1117690,1.8657337427139282
1658724990.5161626,1124230,1.2127761840820312
1658724996.2054384,1131240,2.0141496658325195
1658724996.573519,1131730,2.0392346382141113
1658725000.719451,1137060,1.8422431945800781
1658725008.1694245,1146455,1.4759992361068726
1658725019.4522066,1160305,1.7818336486816406
1658725032.3753948,1176080,1.9745906591415405
1658725044.2611735,1190240,1.8615554571151733
