Wall time,Step,Value
1658723224.2282486,2375,-0.33469486236572266
1658723233.4325101,12435,-0.699756383895874
1658723242.433531,22465,-0.3745516240596771
1658723252.5543373,33560,-0.6428766250610352
1658723255.6370294,37320,-0.7099148035049438
1658723263.199727,46305,-0.8597240447998047
1658723270.137291,54835,-0.5996382236480713
1658723274.169195,59850,-0.8103786706924438
1658723293.032284,80585,-1.0860941410064697
1658723309.9544735,100315,-0.7243852615356445
1658723312.0158758,102700,-0.6616470217704773
1658723318.4933264,111655,-0.8787500262260437
1658723326.979232,123640,-0.4736757278442383
1658723328.8426497,126270,-0.8727020025253296
1658723352.4509504,159685,-0.7149618268013
1658723357.2080178,165910,-0.697114109992981
1658723367.5533402,179770,-1.2869861125946045
1658723370.1879323,183300,-1.324055790901184
1658723374.2188382,188825,-1.5745056867599487
1658723378.2787468,194205,-0.5399488210678101
1658723396.59386,218200,-0.6773309707641602
1658723397.972169,219970,-0.8976014852523804
1658723407.2312493,232070,-0.9856022000312805
1658723669.2692087,264535,-0.9053508639335632
1658723681.3049116,282610,-0.7793436646461487
1658723688.638558,293735,-0.7243009805679321
1658723707.5838091,322610,-1.5226192474365234
1658723714.9774694,333940,-0.5784303545951843
1658723715.7416403,335110,-1.094274878501892
1658723717.1069467,337205,-0.5506138801574707
1658723727.6363118,353285,-0.9558240175247192
1658723730.189885,357145,-1.0721213817596436
1658723735.3640475,365050,-0.8043764233589172
1658723759.5904863,401955,-1.286895751953125
1658723775.0149486,425450,-0.7271987199783325
1658723780.6012053,433905,-0.6403790712356567
1658723780.879266,434330,-0.9201547503471375
1658723782.6156557,436970,-1.1561106443405151
1658723785.0592039,440690,-0.702122688293457
1658723789.053102,446820,-1.1613199710845947
1658723803.9134371,469510,-0.6725452542304993
1658723811.7431946,481510,-0.9802565574645996
1658723818.8797991,492375,-1.0877983570098877
1658724062.4466724,509720,-0.9899494051933289
1658724070.2834303,521675,-1.14628005027771
1658724075.0164945,528875,-1.0729343891143799
1658724081.7360022,539190,-1.2312617301940918
1658724084.1795502,542935,-1.3385467529296875
