Wall time,Step,Value
1658725445.7078068,1372779,-5.0
1658725447.2009583,1374522,-5.0
1658725450.920413,1379112,-5.0
1658725453.097364,1381888,-5.0
1658725464.232573,1395818,-5.0
1658725466.7480574,1399077,-5.0
1658725467.2053185,1399674,-5.0
1658725468.3920124,1401208,-5.0
1658725469.8521984,1403086,-5.0
1658725471.78551,1405583,-5.0
1658725472.2711358,1406206,-5.0
1658725475.582166,1410514,-5.0
1658725476.9662287,1412301,-5.0
1658725479.6161017,1415502,-3.0
1658725488.8276114,1427421,-5.0
1658725494.175926,1434098,-4.0
1658725496.870062,1437559,-5.0
1658725499.8082013,1441277,-5.0
1658725501.7562609,1443749,-5.0
1658725507.9920704,1451778,-5.0
1658725508.3930724,1452294,-5.0
1658725521.201377,1468796,-5.0
1658725525.9994771,1475010,-5.0
1658725543.4292066,1497301,-5.0
1658725543.8441434,1497826,-5.0
1658725544.6492918,1498831,-5.0
1658725866.2811427,1526320,-4.0
1658725870.145406,1531147,-5.0
1658725873.7512484,1535696,-3.0
1658725874.809692,1537012,-5.0
1658725875.928241,1538405,-5.0
1658725878.0993822,1541164,-4.0
1658725889.6513271,1555697,-5.0
1658725889.9605796,1556088,-5.0
1658725894.9003031,1562331,-5.0
1658725896.4341671,1564222,-5.0
1658725898.6411502,1566991,-5.0
1658725905.80841,1576038,-5.0
1658725908.7942705,1579775,-5.0
1658725913.4076676,1585597,-5.0
1658725921.1552763,1595305,-5.0
1658725923.7401075,1598551,-5.0
1658725924.912218,1600027,-5.0
1658725937.6176555,1616039,-5.0
1658725944.8956978,1625235,-5.0
1658725950.2084715,1631666,-5.0
1658725953.3313158,1635481,-5.0
1658725961.453708,1645435,-5.0
1658725965.2632256,1649470,-5.0
1658725965.913427,1650200,-5.0
1658725973.6234953,1659537,-5.0
1658725976.8972938,1663501,-5.0
1658725979.398589,1666529,-5.0
1658725991.1230102,1681012,-5.0
1658725994.3617594,1684943,-5.0
1658725997.5014687,1688666,-5.0
1658726004.199237,1696999,-5.0
1658726007.1002357,1700596,-5.0
1658726014.4494154,1709815,-5.0
1658726020.6190674,1717479,-4.0
1658726021.9401925,1719144,-5.0
1658726029.0655768,1728088,-5.0
1658726370.943001,1750665,-9.0
1658726371.4906971,1751162,-5.0
1658726372.1409883,1751848,-4.0
1658726382.1732755,1763257,-5.0
1658726389.5135515,1771858,-5.0
1658726414.9612513,1801583,-5.0
1658726419.8460114,1807306,-5.0
1658726424.6361945,1812919,-5.0
1658726427.685646,1816479,-5.0
1658726438.0104,1828516,-5.0
1658726439.2725654,1829654,-5.0
1658726440.704382,1831068,-3.0
1658726468.380617,1861543,-5.0
1658726473.455189,1867231,-4.0
1658726485.9124184,1881387,-5.0
1658726494.3990304,1890525,-5.0
1658726496.9539735,1892914,-5.0
1658726504.8370328,1901407,-5.0
1658726506.562102,1903471,-5.0
1658726510.7929401,1908628,-4.0
1658726512.3628461,1910481,-5.0
1658726524.792277,1925423,-5.0
1658726526.763772,1927745,-5.0
1658726528.1046183,1929384,-5.0
1658726544.8718777,1948125,-5.0
1658726557.5705693,1962784,-5.0
1658726566.0767074,1972751,-5.0
1658726570.7949905,1978329,-5.0
1658726573.0563455,1981194,-5.0
1658726575.5553584,1984400,-5.0
1658726579.426101,1989343,-5.0
1658726587.4919868,1999614,-5.0
1658726891.8080509,2012399,-2.0
1658726892.2828937,2012975,-5.0
1658726896.4197476,2017601,-4.0
1658726897.6597052,2019105,-5.0
1658726910.0939205,2034016,-5.0
1658726915.4791756,2040261,-5.0
1658726916.9727852,2042022,-5.0
1658726917.3712773,2042505,-5.0
1658726918.235508,2043570,-5.0
1658726918.6075675,2044013,-5.0
1658726932.282811,2060283,-5.0
1658726936.758814,2066265,-5.0
