Wall time,Step,Value
1658871609.686351,6144,-2.118417501449585
1658871616.6729198,19456,0.705316424369812
1658871619.9286492,25600,0.7262330055236816
1658871628.6306047,41984,0.7286449074745178
1658871630.0369194,44032,0.7282172441482544
1658871631.698292,47104,0.7282167673110962
1658871636.9474711,55296,0.7290590405464172
1658871639.6050735,58368,0.7290590405464172
1658871649.1178904,73728,0.7290590405464172
1658871650.8282745,76800,0.7290590405464172
1658871660.6384773,97280,0.7286421060562134
1658871664.2042782,105472,0.7282167077064514
1658871666.1257112,109568,0.7286421060562134
1658871675.8658957,130048,0.7282167077064514
1658871682.0025098,143360,0.7286421060562134
1658871689.2571397,159744,0.7290590405464172
1658871690.424404,162816,0.7290590405464172
1658871694.4873323,172032,0.7290590405464172
1658871699.6284738,183296,0.7286421060562134
1658871701.6879435,188416,0.7282167077064514
1658871702.477106,190464,0.7290590405464172
1658871702.8631926,191488,0.7282167077064514
1658871704.8676565,195584,0.7286421060562134
1658871713.208765,212992,0.7282167077064514
1658871720.6916795,229376,0.7286421060562134
1658871723.421304,235520,0.7286421060562134
1658871725.5577688,240640,0.7282167077064514
1658871735.3729744,256000,0.7290595769882202
1658871738.387649,262144,0.7290590405464172
1658871741.1322672,267264,0.7286421060562134
1658871744.983136,274432,0.7290590405464172
1658871747.1446183,278528,0.7282167077064514
1658871753.7401187,280576,0.7290590405464172
1658871873.2990274,300032,0.7282167077064514
1658871882.483302,316416,0.7286421060562134
1658871883.3996825,318464,0.7282167077064514
1658871887.878611,326656,0.7290590405464172
1658871893.1848016,338944,0.7290590405464172
1658871896.977652,348160,0.7290590405464172
1658871900.3724153,356352,0.7286421060562134
1658871907.2239542,372736,0.7290590405464172
1658871908.9083326,376832,0.7282167077064514
1658871931.7894695,432128,0.7282167077064514
1658871932.2075646,433152,0.7286421060562134
1658871939.4181824,450560,0.7282167077064514
1658871940.674465,453632,0.7282167077064514
1658871941.9397483,456704,0.7282167077064514
1658871948.836298,472064,0.7282167077064514
1658871950.1835995,475136,0.7282167077064514
1658871950.6337004,476160,0.7286421060562134
1658871955.0736964,486400,0.7290590405464172
1658871964.9109051,503808,0.7282049655914307
1658871965.7680984,505856,0.7290605306625366
1658871974.6260867,527360,0.7290590405464172
1658871975.8933713,530432,0.7290590405464172
1658871981.835706,544768,0.7286421060562134
1658871984.004192,549888,0.7282167077064514
1658871992.8791842,571392,0.7282167077064514
1658871995.4487627,577536,0.7282167077064514
1658871999.8717544,587776,0.7286421656608582
1658872003.0154617,593920,0.7286421060562134
1658872004.0056827,595968,0.7282167077064514
1658872006.4062214,601088,0.7290590405464172
1658872006.8273177,602112,0.7282167077064514
1658872013.3947916,617472,0.7282167077064514
1658872022.1597583,635904,0.728270411491394
1658872023.4477098,637952,0.7290537357330322
1658872030.721271,650240,0.7290590405464172
1658872034.8901937,657408,0.7282167077064514
1658872035.3773034,658432,0.7286421060562134
1658872036.4755502,660480,0.7282167077064514
1658872039.1271355,663552,0.7282167077064514
1658872040.216892,665600,0.7290590405464172
1658872047.4054816,677888,0.7290590405464172
1658872054.3606167,688128,0.7282167077064514
1658872061.9918573,700416,0.7282085418701172
1658872064.5458887,705536,0.7290859222412109
1658872079.2495375,732160,0.7285994291305542
1658872081.3840177,736256,0.7290563583374023
1658872083.5014942,740352,0.728216290473938
1658872083.9976046,741376,0.7286489605903625
1658872087.7704535,748544,0.7290538549423218
1658872095.5742126,757760,0.7286409735679626
1658872097.689689,761856,0.7290590405464172
1658872099.8961816,765952,0.7282167077064514
1658872102.6688044,771072,0.7290590405464172
1658872104.944316,775168,0.7282167077064514
1658872109.3052943,784384,0.7282167077064514
1658872111.147708,788480,0.7286421060562134
1658872112.0199037,790528,0.7282167077064514
1658872112.8790965,792576,0.7290590405464172
1658872115.9597893,799744,0.7282167077064514
