Wall time,Step,Value
1658764459.5757644,266181,-5.0
1658764461.9146855,270285,-5.0
1658764464.9508042,275309,-5.0
1658764465.5139306,276307,-5.0
1658764465.8119974,276819,-5.0
1658764466.7953758,278500,-5.0
1658764469.475618,282470,-5.0
1658764472.7354915,287579,-5.0
1658764473.9428144,289284,-5.0
1658764474.273578,290155,-5.0
1658764478.7423873,296988,-5.0
1658764485.0689974,307832,-5.0
1658764485.652813,308758,-5.0
1658764491.4295332,318655,-5.0
1658764493.1316006,321615,-5.0
1658764493.7174242,323002,-5.0
1658764495.0020726,324715,-5.0
1658764497.893087,329663,-5.0
1658764500.449405,333370,-5.0
1658764501.0345366,334552,-5.0
1658764502.0394433,336246,-5.0
1658764504.3043206,339724,-5.0
1658764506.010777,342390,-5.0
1658764509.39463,347901,-4.0
1658764511.6101863,351665,-5.0
1658764513.935442,354880,-4.0
1658764515.1203878,357278,-5.0
1658764517.2622418,360465,-5.0
1658764517.868378,361974,-4.0
1658764518.4581945,362704,-5.0
1658764519.0260086,363878,-5.0
1658764519.5908198,365035,-5.0
1658764520.2049577,365890,-4.0
1658764522.309799,369203,-5.0
1658764522.585861,369833,-5.0
1658764526.0887067,375613,-4.0
1658764528.7816765,380275,-5.0
1658764529.384497,381278,-5.0
1658764531.4783463,385000,-5.0
1658764533.9039605,388797,-4.0
1658764534.5747924,390089,-4.0
1658764539.2082627,397692,-5.0
1658764542.2289894,402489,-4.0
1658764542.519055,403144,-5.0
1658764543.1799004,404385,-5.0
1658764544.1277916,405667,-5.0
1658764544.7549324,406529,-4.0
1658764545.0620015,407539,-5.0
1658764550.1215863,415600,-5.0
1658764551.39261,417576,-5.0
1658764553.583158,420938,-5.0
1658764554.8408074,423239,-5.0
1658764556.0580802,424993,-4.0
1658764557.3220596,427145,-5.0
1658764557.6118042,427797,-5.0
1658764559.6376302,430832,-5.0
1658764562.0785506,434877,-5.0
1658764566.1652029,441569,-5.0
1658764567.6932352,444088,-5.0
1658764568.5961273,445793,-5.0
1658764571.6795526,450666,-5.0
1658764573.241596,453191,-5.0
1658764574.2074947,455058,-4.0
1658764574.4955595,455610,-5.0
1658764574.832635,456082,-5.0
1658764577.7083635,460356,-5.0
1658764580.1689653,464853,-5.0
1658764581.0768511,466105,-5.0
1658764581.698991,466965,-5.0
1658764582.960961,469304,-5.0
1658764584.4693677,472013,-5.0
1658764586.2721434,475100,-2.0
1658764586.8802798,475782,-5.0
1658764588.781391,478811,-5.0
1658764592.0231757,484731,-5.0
1658764593.5672095,487243,-5.0
1658764594.1597073,487954,-5.0
1658764594.5044737,488456,-5.0
1658764595.059598,489826,-5.0
1658764595.633727,490524,-5.0
1658764597.3354814,493734,-5.0
1658764598.9265323,496225,-5.0
1658764599.2623022,496758,-5.0
1658764599.864115,497774,-5.0
1658764600.7970095,499296,-5.0
1658764971.5695305,501966,-5.0
1658764972.0182698,502416,-5.0
1658764972.7471323,503330,-5.0
1658764973.00219,503849,-5.0
1658764973.9050791,505765,-5.0
1658764975.8241894,508479,-5.0
1658764977.5166228,510989,-5.0
1658764977.864701,511595,-3.0
1658764978.198776,512366,-4.0
1658764980.3933089,515832,-3.0
1658764987.0973418,526951,-5.0
1658764988.279286,529164,-5.0
1658764988.8640838,530367,-5.0
1658764990.4468055,532945,-5.0
1658764999.6159542,547987,-5.0
1658765000.2380939,549102,-5.0
1658765001.8255725,551924,-5.0
1658765002.8094802,553357,-5.0
1658765004.4535332,555912,-4.0
1658765005.470448,557177,-5.0
1658765008.7252274,562364,-5.0
1658765011.223157,566295,-5.0
1658765012.473121,568505,-5.0
1658765015.2881176,572988,-5.0
1658765016.1350167,574602,-5.0
1658765018.5606358,578808,-4.0
1658765019.4998467,580145,-5.0
1658765020.7101657,582168,-5.0
1658765021.6887436,583965,-5.0
1658765024.9058707,589219,-5.0
1658765025.2116165,589782,-5.0
1658765026.5119083,591549,-5.0
1658765029.4356222,596323,-5.0
1658765030.6815856,598446,-5.0
1658765034.1561058,603996,-5.0
1658765035.7418427,606336,-5.0
1658765036.7181718,608098,-5.0
1658765037.4110086,608796,-5.0
1658765040.8268468,614671,-5.0
1658765041.0939066,615225,-5.0
1658765042.5776186,617697,-5.0
1658765043.2024407,618792,-5.0
1658765043.5415165,619337,-5.0
1658765045.1695697,621732,-5.0
1658765045.4996438,622461,-5.0
1658765046.8413146,624587,-3.0
1658765047.185071,625146,-5.0
1658765050.3608475,630189,-5.0
1658765052.191632,633064,-4.0
1658765053.1115265,634485,-5.0
1658765054.0044138,635961,-4.0
1658765054.3374887,636476,-5.0
1658765058.2541656,642854,-5.0
1658765059.5781724,645025,-5.0
1658765062.809664,650162,-5.0
1658765063.817573,651484,-5.0
1658765065.6026533,654742,-5.0
1658765068.5980604,658722,-3.0
1658765071.3523471,663392,-5.0
1658765076.2479074,671484,-5.0
1658765079.2200425,675904,-5.0
1658765080.411683,678078,-5.0
1658765080.9928136,679306,-5.0
1658765082.6382506,681796,-5.0
1658765084.277302,684062,-5.0
1658765084.9464521,685426,-5.0
1658765087.247717,689020,-5.0
1658765087.5647888,689453,-5.0
1658765088.1311512,690262,-5.0
1658765090.9555373,695025,-5.0
1658765093.6312068,698970,-5.0
1658765095.370525,702012,-5.0
1658765095.7106016,702759,-5.0
1658765099.69593,709552,-5.0
1658765102.1195502,713290,-5.0
1658765108.1801176,723822,-5.0
1658765109.1630282,725127,-5.0
1658765118.1700573,739420,-5.0
1658765118.4701242,740064,-5.0
1658765120.4642556,743225,-5.0
1658765121.253125,744184,-4.0
1658765121.5551925,744878,-5.0
1658765502.948687,757564,-5.0
1658765505.0922613,760933,-5.0
1658765507.8142424,765538,-5.0
1658765508.1083083,766105,-5.0
1658765510.3101575,769920,-5.0
1658765511.228046,771078,-5.0
1658765512.7127488,774104,-5.0
1658765513.664637,775465,-5.0
1658765523.2377183,791453,-5.0
1658765524.2103071,792631,-5.0
1658765524.843449,793686,-5.0
1658765528.1532516,799580,-4.0
1658765529.6009548,801941,-4.0
1658765532.5863934,807070,-5.0
1658765534.1054142,809476,-5.0
1658765534.9756098,811379,-5.0
1658765540.6947112,820038,-5.0
1658765544.2409065,825401,-4.0
1658765546.1813958,828926,-5.0
1658765548.7803583,832793,-5.0
1658765549.1064315,833414,-5.0
1658765551.1632726,836585,-5.0
1658765556.4098513,844936,-5.0
1658765557.9945686,847864,-5.0
1658765558.5883875,848714,-5.0
1658765559.4665847,850394,-5.0
1658765562.2329469,854903,-5.0
1658765563.2142477,856505,-5.0
1658765564.3511972,858574,-5.0
1658765565.8679173,860704,-4.0
1658765567.0798767,863036,-5.0
1658765567.3589392,863690,-4.0
1658765575.254198,876551,-5.0
1658765581.36908,887020,-5.0
1658765587.6499896,897655,-4.0
1658765588.62689,899545,-5.0
1658765589.321046,900212,-5.0
1658765590.3536441,901731,-5.0
1658765590.6624153,902213,-5.0
1658765599.4265332,916888,-5.0
1658765600.0156653,917657,-5.0
1658765601.7767715,921087,-5.0
1658765603.0187397,923007,-5.0
1658765604.8355122,926078,-5.0
1658765605.7937272,927520,-5.0
1658765607.7302148,930480,-5.0
1658765609.633333,933501,-5.0
1658765611.6041403,936478,-4.0
1658765622.7028615,955317,-5.0
1658765623.3340032,956031,-5.0
1658765628.198833,964192,-5.0
1658765631.5336263,970044,-5.0
1658765632.175465,970764,-5.0
1658765633.048661,972684,-5.0
1658765633.9975603,974083,-5.0
1658765634.6803992,975170,-4.0
1658765638.988093,982198,-4.0
1658765642.0908623,987372,-5.0
1658765648.6364548,998436,-5.0
1658765648.92652,999218,-4.0
1658766032.4255507,1002243,-5.0
1658766040.9580278,1016662,-5.0
1658766043.3483038,1020712,-4.0
1658766043.969128,1021651,-5.0
1658766044.8533266,1023287,-5.0
1658766048.1561418,1028752,-4.0
1658766051.4484787,1034411,-5.0
1658766051.7582297,1035128,-5.0
1658766056.0299244,1042051,-5.0
1658766058.213101,1045688,-5.0
1658766059.110681,1047326,-5.0
1658766060.850439,1050267,-5.0
1658766064.7240765,1057067,-5.0
1658766067.6634898,1062143,-5.0
1658766067.9715593,1062654,-5.0
1658766070.3101273,1066858,-5.0
1658766074.0804048,1073284,-5.0
1658766077.8956802,1080174,-5.0
1658766078.5505197,1081054,-5.0
1658766080.068537,1083696,-5.0
1658766082.4544344,1087764,-4.0
1658766083.9688325,1090502,-5.0
1658766084.8807204,1091946,-5.0
1658766086.682805,1094823,-4.0
1658766087.867982,1097185,-5.0
1658766089.6637442,1100138,-5.0
1658766093.2726028,1106302,-5.0
1658766096.7611609,1112464,-5.0
1658766098.2221677,1115060,-5.0
1658766099.687863,1117659,-5.0
1658766100.2539897,1118313,-5.0
1658766103.2617369,1123431,-5.0
1658766103.5744922,1124072,-5.0
1658766107.7795103,1131419,-5.0
1658766109.5852838,1134477,-4.0
1658766110.1834178,1135246,-5.0
1658766110.4741635,1135996,-5.0
1658766111.6854348,1137703,-5.0
1658766113.2178295,1140337,-5.0
1658766117.055727,1147350,-5.0
1658766117.358477,1147879,-5.0
1658766121.2404037,1154363,-4.0
1658766121.7992108,1155101,-5.0
1658766126.2749462,1162413,-5.0
1658766128.1084137,1165773,-5.0
1658766129.3634136,1167372,-5.0
1658766130.25635,1169328,-5.0
1658766133.0290296,1173939,-4.0
1658766133.6318467,1174880,-5.0
1658766134.841118,1176858,-5.0
1658766135.153887,1177574,-5.0
1658766136.018081,1178730,-5.0
1658766138.1299248,1182533,-4.0
1658766144.484129,1193335,-4.0
1658766148.8004084,1200432,-5.0
1658766151.6907954,1205545,-4.0
1658766155.133305,1211483,-5.0
1658766155.4360738,1212392,-5.0
1658766160.4900131,1220788,-5.0
1658766164.7920246,1227858,-5.0
1658766170.750162,1238322,-5.0
1658766174.5897448,1244818,-4.0
1658766175.4439366,1246270,-5.0
1658766177.2453928,1249606,-5.0
1658769812.7915683,1259235,-5.0
1658769814.3663468,1260523,-5.0
1658769817.957753,1263424,-5.0
1658769824.8531446,1268762,-5.0
1658769830.0228803,1272841,-5.0
1658769841.0497692,1283115,-5.0
1658769843.0287168,1285265,-5.0
1658769848.351876,1290580,-4.0
1658769850.0876114,1291935,-5.0
1658769851.320323,1292830,-5.0
1658769865.9600215,1306256,-5.0
1658769884.6614428,1321022,-5.0
1658769889.8688586,1326490,-5.0
1658769895.164929,1332319,-5.0
1658769899.2893972,1337515,-4.0
1658769903.360211,1341583,-5.0
1658769905.4209397,1343748,-3.0
1658769907.39952,1345608,-5.0
1658769914.6069293,1351257,-5.0
1658769918.2501855,1354400,-5.0
1658769920.1798556,1356089,-5.0
1658769923.4651482,1358547,-5.0
1658769926.6118755,1361571,-5.0
1658769929.3650508,1365095,-5.0
1658769935.8994036,1374782,-5.0
1658769937.0732508,1376696,-3.0
1658769944.618112,1388261,-5.0
1658769945.023552,1388907,-5.0
1658769945.713167,1390388,-4.0
1658769954.7154865,1404484,-5.0
1658769958.4962604,1408397,-5.0
1658769961.4903407,1413460,-5.0
1658769964.9342358,1417576,-5.0
1658769966.2686572,1418557,-5.0
1658769970.1480205,1421605,-4.0
1658769972.4173346,1423495,-5.0
1658769973.9014442,1426060,-5.0
1658770382.165051,1435041,-4.0
1658770385.512125,1438312,-5.0
1658770388.830245,1441702,-5.0
1658770392.510842,1445902,-5.0
1658770396.9800756,1449995,-5.0
1658770399.2577002,1452433,-5.0
1658770403.0064855,1455400,-4.0
1658770405.564535,1458157,-5.0
1658770434.5989954,1476883,-5.0
1658770446.5217395,1486144,-5.0
1658770455.151647,1492761,-5.0
1658770456.1889615,1493898,-4.0
1658770457.7228339,1495169,-5.0
1658770460.785003,1498287,-5.0
1658770461.3099859,1498980,-5.0
1658771531.3046246,1503051,-5.0
1658771534.377861,1505933,-4.0
1658771537.8087249,1511233,-5.0
1658771541.7225165,1515326,-5.0
1658771548.414705,1521923,-5.0
1658771550.3475254,1523971,-5.0
1658771560.070698,1532106,-5.0
1658771564.2456563,1536156,-5.0
1658771568.3643184,1540011,-5.0
1658771572.0302925,1543528,-5.0
1658771579.04066,1549543,-5.0
1658771581.7228677,1552230,-5.0
1658771583.059086,1553361,-5.0
1658771595.260287,1564685,-5.0
1658771596.7890584,1566282,-5.0
1658771600.7491188,1570145,-5.0
1658771604.5606542,1573710,-5.0
1658771607.4343503,1576556,-5.0
1658771607.922531,1577299,-5.0
1658771610.7932103,1580218,-5.0
1658771612.9352467,1581720,-5.0
1658771615.1485868,1583946,-4.0
1658771623.3003373,1590763,-5.0
1658771625.449389,1592811,-5.0
1658771634.987647,1602602,-5.0
1658771635.4560692,1603224,-5.0
1658771640.2587273,1608315,-5.0
1658771643.0804143,1610862,-5.0
1658771645.7183597,1613580,-4.0
1658771649.997724,1617911,-4.0
1658771662.4531631,1629762,-5.0
1658771663.9663568,1631500,-5.0
1658771668.1362855,1634361,-4.0
1658771669.7565267,1635701,-5.0
1658771674.964185,1640743,-5.0
1658771678.8366144,1644213,-5.0
1658771689.247828,1652534,-4.0
1658771696.006363,1657390,-5.0
1658771719.8573728,1678719,-5.0
1658771724.7277622,1684475,-5.0
1658771727.8974032,1687150,-5.0
1658771737.8533282,1696143,-5.0
1658771739.6508074,1697611,-5.0
1658771744.6433766,1701776,-5.0
1658771747.395751,1704742,-5.0
1658771749.3243222,1706007,-5.0
1658771753.340984,1710286,-5.0
1658771756.1835096,1712756,-4.0
1658771758.0458312,1714563,-5.0
1658771770.30381,1726229,-5.0
1658771775.090305,1730871,-5.0
1658771785.3853507,1739990,-5.0
1658774559.0460148,1761840,-5.0
1658774564.57527,1770808,-5.0
1658774567.320871,1775295,-5.0
1658774579.3145826,1794407,-5.0
1658774588.8167014,1809864,-4.0
1658774589.477851,1810905,-4.0
1658774592.7775915,1815802,-5.0
1658774597.5226638,1822522,-4.0
1658774602.2161386,1829431,-5.0
1658774603.4224243,1831561,-4.0
1658774604.875738,1834561,-4.0
1658774616.490381,1858293,-4.0
1658774617.5816264,1860592,-4.0
1658774618.9059236,1863592,-3.0
1658774621.7565634,1869592,1.0
1658774637.522103,1905045,-3.0
1658774638.8153884,1908045,-3.0
1658774640.182688,1911045,-1.0
1658774641.6230037,1914045,-4.0
1658774652.1333637,1936215,-4.0
1658774663.998029,1957665,-5.0
1658776009.3800178,2002597,-5.0
1658776028.3086762,2038503,-5.0
1658776033.9005811,2048685,-5.0
1658776034.9148078,2050933,-5.0
1658776037.362351,2055463,-5.0
1658776048.8729293,2077721,-4.0
1658776051.8445976,2083721,-3.0
1658776057.2298136,2094453,-3.0
1658776072.7112937,2123815,1.0
1658776085.0236595,2146862,-2.0
1658776086.2719398,2149862,-4.0
1658776102.637792,2182862,-1.0
1658776117.560781,2206862,-2.0
1658776126.7258856,2224862,-2.0
1658776128.05417,2227862,-2.0
1658776131.149815,2233862,0.0
1658776134.012444,2239116,-5.0
1658777574.7914257,2255999,-1.0
1658777597.0380404,2309532,-2.0
1658777604.541974,2327532,-3.0
1658777605.8173168,2330532,-1.0
1658777618.483831,2360369,-1.0
1658777621.283112,2366369,-1.0
1658777625.2054949,2375369,1.0
1658777626.4742835,2378369,1.0
1658777627.7415679,2381369,-4.0
1658777641.5644958,2414369,-1.0
1658777645.420401,2423369,-3.0
1658777652.9962995,2441361,0.0
1658777659.19032,2456361,-4.0
1658777661.7559314,2462361,-2.0
1658777664.3035984,2468361,-4.0
1658777666.6527097,2474361,0.0
1658779056.5136285,2502999,-2.0
1658779062.378122,2514999,1.0
1658779067.6410956,2526999,0.0
1658779070.7801745,2532999,0.0
1658779074.8994093,2541394,-1.0
1658779086.997851,2568394,0.0
1658779088.3377223,2571394,-1.0
1658779102.350197,2601394,0.0
1658779105.1202712,2607394,2.0
1658779121.886899,2643172,-3.0
1658779123.4618058,2646172,-1.0
1658779125.1476696,2649172,0.0
1658779126.5148559,2652172,-2.0
1658779130.494668,2661172,-3.0
1658779135.9685988,2673172,-2.0
1658779144.10575,2691172,0.0
1658779145.4260461,2694172,-1.0
1658779149.3311448,2703172,-2.0
1658779160.5383596,2727172,-2.0
1658779167.1914878,2742172,-2.0
1658780550.0730703,2752999,-2.0
1658780553.9873245,2761999,-2.0
1658780555.2676485,2764999,-3.0
1658780562.8022742,2782999,-1.0
1658780565.4415026,2788999,0.0
1658780573.0283113,2806999,-3.0
1658780576.6787965,2815525,-3.0
1658780580.3750591,2824525,-2.0
1658780586.6738162,2839525,-3.0
1658780611.044135,2896525,0.0
1658780616.069035,2908525,0.0
1658780618.6462164,2914525,-3.0
1658780624.9470549,2929525,0.0
1658780631.4431083,2944525,1.0
1658780648.0870154,2983525,-1.0
1658780653.2645879,2995525,-1.0
1658781799.6988726,3005999,0.0
1658781818.3490586,3050999,-3.0
1658781832.3452008,3083999,0.0
1658781833.620487,3086999,0.0
1658781837.2663057,3095999,-2.0
1658781844.9970274,3113999,0.0
1658781853.8170214,3134999,0.0
1658781854.8852613,3137999,-2.0
1658781856.1715503,3140930,-4.0
1658781857.453836,3143930,-1.0
1658781858.7231228,3146930,-2.0
1658781860.015413,3149930,-4.0
1658781870.076672,3173930,0.0
1658781898.881139,3242930,-2.0
1658781900.1724288,3245930,-2.0
1658781901.0276208,3247708,-1.0
1658783079.0349739,3270999,1.0
1658783092.660033,3303621,-4.0
1658783095.2306101,3309621,0.0
1658783110.0909462,3345621,0.0
1658783110.518042,3346803,-4.0
1658783114.3589046,3355803,-4.0
1658783117.0094995,3361803,1.0
1658783118.1057456,3364803,-3.0
1658783120.717338,3370803,-1.0
1658783144.799739,3427803,-2.0
1658783150.9431043,3442578,-3.0
1658783154.7879813,3451578,-2.0
1658783158.3777807,3460578,-1.0
1658783169.5933056,3487578,-1.0
1658783170.8505876,3490578,-3.0
1658784339.6709957,3508999,-1.0
1658784341.8044806,3514295,-4.0
1658784342.6556718,3516246,-5.0
1658784349.624236,3533033,-2.0
1658784353.475107,3542033,-1.0
1658784360.3026338,3558657,-4.0
1658784362.6481602,3564348,-4.0
1658784365.172727,3570348,-1.0
1658784368.1493952,3577640,-3.0
1658784383.4268188,3614310,-4.0
1658784385.741345,3620087,-2.0
1658784387.0216324,3623087,-2.0
1658784387.8668222,3625039,-4.0
1658784401.4498715,3657823,-2.0
1658784413.7326293,3687823,-2.0
1658784423.4788175,3711456,-3.0
1658785425.9969006,3761999,-3.0
1658785434.6878517,3782999,-4.0
1658785435.9651322,3785999,-2.0
1658785439.592947,3794588,-2.0
1658785451.4926195,3823529,-2.0
1658785458.9142706,3841253,0.0
1658785463.7603588,3853253,-3.0
1658785469.2695954,3866529,-3.0
1658785471.7921615,3872529,-2.0
1658785474.3397338,3878529,-3.0
1658785476.6732576,3884529,-1.0
1658785479.2378333,3890529,-3.0
1658785484.3059714,3902529,0.0
1658785485.3672094,3905529,-2.0
1658785489.193068,3914529,1.0
1658785496.6217384,3932529,-1.0
1658785499.1923342,3938529,1.0
1658785503.0611851,3947529,-1.0
1658785512.368286,3970383,-1.0
1658785514.9118571,3976383,-1.0
1658785516.1741405,3979383,-1.0
1658785517.4584289,3982383,-2.0
1658786612.6613388,4007879,-4.0
1658786632.7063231,4048243,-3.0
1658786635.8413513,4054243,-4.0
1658786639.981552,4060243,-1.0
1658786643.233091,4066243,-2.0
1658786646.8357677,4072243,-3.0
1658786662.2038653,4098647,-1.0
1658786670.5266979,4110647,1.0
1658786690.0336325,4148055,-4.0
1658786696.0813138,4159716,-1.0
1658786719.1401672,4214030,-2.0
1658787897.0412385,4257866,-4.0
1658787898.5868556,4260866,1.0
1658787908.119704,4278866,-1.0
1658787909.736549,4281866,-2.0
1658787912.460876,4287866,-2.0
1658787917.271191,4296866,0.0
1658787924.9829915,4311866,0.0
1658787931.4545884,4323866,-2.0
1658787934.0672612,4329866,0.0
1658787957.4270778,4377033,2.0
1658787968.014196,4398033,-3.0
1658787974.6057117,4410033,-2.0
1658787984.8360918,4431033,-2.0
1658787986.2734592,4434033,-3.0
1658787996.0522764,4453845,-3.0
1658788000.4602578,4462845,-1.0
1658789344.919604,4534814,-3.0
1658789348.371372,4543814,-2.0
1658789356.98832,4564814,-1.0
1658789359.852963,4572158,-2.0
1658789361.064235,4575158,-3.0
1658789363.4587727,4581134,-4.0
1658789364.6810472,4584134,-3.0
1658789372.4407895,4603759,-3.0
1658789374.9353492,4609759,-2.0
1658789386.9500468,4638761,-4.0
1658789392.8453636,4653761,-2.0
1658789402.1345775,4676133,-5.0
1658789403.9469843,4681102,-4.0
1658789406.355525,4687102,-1.0
1658789409.9883409,4696388,-4.0
1658789413.2190661,4704413,-2.0
1658789428.9365954,4741430,-1.0
1658789431.4301546,4747430,-1.0
1658790684.4367616,4767999,-3.0
1658790696.3228097,4791999,-4.0
1658790704.6414206,4808965,-1.0
1658790706.1805751,4811965,-1.0
1658790707.7924452,4814965,-3.0
1658790713.8422832,4826912,-5.0
1658790721.0009663,4841187,-1.0
1658790731.2745042,4862187,0.0
1658790743.160403,4886187,-3.0
1658790748.9748192,4898187,-2.0
1658790755.1580362,4910187,1.0
1658790757.8600814,4916187,-2.0
1658790767.8802145,4934187,-1.0
1658790772.2768748,4943187,-1.0
1658790775.2931116,4949187,1.0
1658790777.827689,4955187,-1.0
1658790780.1672142,4961187,-3.0
1658790784.007083,4970187,0.0
1658790789.6663535,4984405,-2.0
1658791886.0820484,5020999,-4.0
1658791891.8673472,5035999,0.0
1658791897.0705152,5049219,-2.0
1658791918.0262218,5102871,-1.0
1658791922.6382551,5114871,-2.0
1658791926.2340627,5123871,-1.0
1658791931.847323,5138071,-1.0
1658791940.0511646,5159071,-2.0
1658791944.6652007,5171071,-2.0
1658791947.0677402,5177071,-2.0
1658791954.0983186,5194852,-1.0
1658791955.2915866,5197852,-2.0
1658791962.2891574,5215852,0.0
1658791969.7188256,5235108,-4.0
1658793052.8189943,5252999,-6.0
1658793056.2247589,5261585,2.0
1658793063.2233303,5279585,-3.0
1658793075.987196,5311619,-1.0
1658793078.1706862,5317619,-1.0
1658793086.1604798,5338017,0.0
1658793089.7562869,5347017,-1.0
1658793093.1430473,5356017,-3.0
1658793095.5555892,5362017,-1.0
1658793101.420906,5376523,0.0
1658793119.786029,5423753,1.0
1658793122.002527,5429753,-1.0
1658793123.1897933,5432753,-1.0
1658793127.9838698,5444753,-1.0
1658793129.1811388,5447753,-3.0
1658793133.7761703,5459702,-4.0
1658793136.1717079,5465702,-1.0
1658793143.1722798,5483702,1.0
1658793144.3665478,5486702,-1.0
1658794229.8692412,5508999,-1.0
1658794243.8853889,5544902,-3.0
1658794249.8747327,5559902,-2.0
1658794253.2754967,5568902,-3.0
1658794263.8568718,5595902,-1.0
1658794265.054141,5598902,0.0
1658794272.0527267,5616902,-4.0
1658794273.247995,5619902,-1.0
1658794289.1835725,5660752,-1.0
1658794293.7726028,5672488,-3.0
1658794295.9800918,5678488,-2.0
1658794298.3756363,5684488,0.0
1658794301.9584408,5693488,-1.0
1658794305.375208,5702488,0.0
1658794315.7725422,5729162,-1.0
1658794321.7498844,5744213,-2.0
1658795418.6166642,5752999,-5.0
1658795431.9596598,5785788,-2.0
1658795433.1579287,5788788,-1.0
1658795440.1615012,5806788,-3.0
1658795448.3663435,5827788,0.0
1658795476.3526263,5899647,-5.0
1658795479.967438,5908647,-2.0
1658795483.3471966,5917647,-1.0
1658795485.740734,5923647,0.0
1658795508.8619251,5983156,-4.0
1658795511.4605086,5989832,-4.0
1658796569.9425,6002999,-6.0
1658796571.4018345,6005981,-4.0
1658796572.8591633,6008981,-1.0
1658796579.7096937,6023457,-5.0
1658796583.4665287,6031020,-4.0
1658796585.6920428,6035851,-1.0
1658796598.324879,6061943,-4.0
1658796607.7129805,6081436,-1.0
1658796614.8775964,6096130,-3.0
1658796626.3701751,6120130,-2.0
1658796632.0229645,6131873,-1.0
1658796634.947606,6137873,-3.0
1658796637.647212,6143873,-3.0
1658796656.010339,6182232,0.0
1658796658.9720163,6188232,-3.0
1658796663.141952,6197232,-1.0
1658796680.0697517,6232247,-2.0
1658796685.4269543,6243650,-1.0
1658798034.7381258,6258999,-1.0
1658798037.7257903,6264999,-2.0
1658798052.0020242,6294999,-1.0
1658798054.9806995,6300999,-1.0
1658798057.9283612,6306999,-4.0
1658798076.2164671,6345183,-3.0
1658798085.193336,6363183,-2.0
1658798099.382506,6392776,-2.0
1658798105.8499732,6405867,-3.0
1658798116.1212788,6426867,-3.0
1658798120.380235,6435659,0.0
1658798122.6537454,6440446,-4.0
1658798149.3987508,6493575,-3.0
1658798150.9931102,6496575,-2.0
1658798152.0413456,6498658,-4.0
1658799416.911242,6513362,-2.0
1658799420.6020708,6519362,-4.0
1658799431.7865362,6536943,-2.0
1658799438.9230042,6548943,-3.0
1658799452.0549357,6572943,-3.0
1658799461.197005,6590943,-2.0
1658799462.7873607,6593943,-4.0
1658799469.2538064,6605943,-2.0
1658799486.163602,6638943,-1.0
1658799495.424688,6656943,-2.0
1658799505.0458417,6674943,-1.0
1658799510.7571163,6683943,0.0
1658799535.8257449,6727968,-2.0
1658799542.882146,6738987,3.0
1658800904.0252378,6761999,0.0
1658800908.8489416,6773999,-1.0
1658800915.377439,6788968,-3.0
1658800921.1210992,6803562,-3.0
1658800925.459002,6813392,-5.0
1658800926.843851,6816392,-2.0
1658800929.351288,6822392,-3.0
1658800941.7597916,6849392,-1.0
1658800943.177132,6852392,0.0
1658800957.4369376,6884066,0.0
1658800960.1655319,6890066,-2.0
1658800961.7688484,6893066,-1.0
1658800972.5986514,6914066,0.0
1658800975.1932342,6920066,-1.0
1658800976.669566,6923066,0.0
1658800978.0708737,6926066,0.0
1658800979.4712129,6929066,-2.0
1658800984.76933,6940651,-4.0
1658800988.06451,6946651,-2.0
1658802234.1883178,7011999,0.0
