Wall time,Step,Value
1658763072.1161263,9728,2.0505943298339844
1658763079.3266652,22016,2.0202174186706543
1658763080.1395357,23552,2.0188376903533936
1658763087.509349,36864,2.0263514518737793
1658763094.135753,48640,2.0157217979431152
1658763113.3885756,79872,1.9188240766525269
1658763114.3741453,81408,1.88004469871521
1658763117.1382632,86016,1.9268100261688232
1658763136.4358795,117760,1.9085979461669922
1658763138.185121,120320,1.8807331323623657
1658763144.4993606,131072,1.8784310817718506
1658763148.30322,137216,1.8628729581832886
1658763150.0636938,140288,1.8230561017990112
1658763159.7934868,158208,1.813087821006775
1658763160.3472936,159232,1.8477169275283813
1658763162.681466,163328,1.7960610389709473
1658763170.7137678,178176,1.804456353187561
1658763176.2501001,188416,1.8143720626831055
1658763191.4886594,216064,1.8341574668884277
1658763202.2520177,236032,1.7814949750900269
1658763206.1526413,243200,1.8191016912460327
1658764464.6720488,274944,1.7754372358322144
1658764473.3563166,288768,1.7964054346084595
1658764478.478637,296960,1.7937724590301514
1658764480.5718849,300544,1.8007586002349854
1658764480.8469462,301056,1.80087411403656
1658764490.819384,317952,1.7407376766204834
1658764495.0200768,325120,1.617506980895996
1658764499.1954372,331776,1.7480521202087402
1658764503.6944957,338944,1.6555821895599365
1658764506.9709926,344064,1.6768624782562256
1658764520.227963,366080,1.7186545133590698
1658764522.6018643,370176,1.6876156330108643
1658764525.0854697,374272,1.5930125713348389
1658764535.79375,392192,1.692251205444336
1658764537.021026,394240,1.7155864238739014
1658764537.6685336,395264,1.584437370300293
1658764541.9349115,402432,1.6821331977844238
1658764542.5447576,403456,1.6563290357589722
1658764544.7769377,407040,1.6352474689483643
1658764547.3729029,411136,1.7312922477722168
1658764549.2697077,414208,1.7599760293960571
1658764557.9688847,428544,1.7251124382019043
1658764591.7271092,484352,1.6559536457061768
1658764599.6013782,497664,1.581444501876831
1658764599.8881207,498176,1.7424801588058472
1658764970.7166803,501248,1.7195740938186646
1658764973.0251954,504320,1.635768175125122
1658764978.833597,513536,1.5552620887756348
1658764979.7744906,515072,1.529067873954773
1658764982.4835243,519680,1.6903246641159058
1658764997.572444,544768,1.7605632543563843
1658764998.47233,546304,1.5760793685913086
1658765000.2560854,549376,1.6011266708374023
1658765002.1403303,552448,1.7034603357315063
1658765007.099179,560128,1.6449450254440308
1658765009.0319824,563200,1.6583651304244995
1658765010.5650094,565760,1.6845784187316895
1658765026.8636572,592384,1.6704962253570557
1658765028.4737263,594944,1.6200311183929443
1658765028.7657917,595456,1.6619093418121338
1658765034.4801786,604672,1.503400206565857
1658765038.721291,611328,1.6134921312332153
1658765054.6625497,637440,1.589476227760315
1658765060.1963112,646144,1.550354242324829
1658765077.9487581,674304,1.6133930683135986
1658765078.8972867,675840,1.6625419855117798
1658765083.3394082,683008,1.5616587400436401
1658765084.6453848,685056,1.5551221370697021
1658765099.7119336,709632,1.4662467241287231
1658765101.8454885,713216,1.4989560842514038
1658765108.5538917,724480,1.3890955448150635
1658765112.295499,730624,1.4558316469192505
1658765115.6442916,735744,1.3944015502929688
1658765498.752337,751104,1.6113226413726807
1658765502.3765585,756736,1.6128044128417969
1658765504.8275225,760832,1.438349962234497
1658765506.6603007,763904,1.5806459188461304
1658765516.3932867,780288,1.5935074090957642
1658765525.4582703,795136,1.5636600255966187
1658765530.2337725,803328,1.45039701461792
1658765534.9916134,811520,1.559544324874878
1658765536.358603,813568,1.5929816961288452
1658765542.0677004,822272,1.4859437942504883
1658765553.3737965,840192,1.557596206665039
1658765566.1759868,861696,1.5719053745269775
1658765568.8909674,866304,1.4778515100479126
1658765572.2744813,871936,1.5283458232879639
1658765574.4163342,875520,1.4911316633224487
1658765577.0989745,880128,1.4261126518249512
1658765581.3907611,887296,1.467766284942627
1658765581.9658997,888320,1.2670505046844482
1658765582.9307861,889856,1.5194140672683716
1658765596.5978367,912384,1.441999912261963
1658765610.6082382,935424,1.4217263460159302
1658765616.2142239,944640,1.5070061683654785
1658765618.9565823,949248,1.3717118501663208
1658765623.0579412,955904,1.4535088539123535
1658765623.9308195,957440,1.3787437677383423
1658765626.3320458,961536,1.3319600820541382
1658765638.6980276,982016,1.473729133605957
1658765643.9069464,990720,1.4042298793792725
1658765646.8303285,995840,1.4462144374847412
1658765647.7138855,997376,1.4468786716461182
1658766045.7652078,1025024,1.372661828994751
1658766049.339324,1031168,1.4477194547653198
1658766056.3499966,1042944,1.366375207901001
1658766067.3707352,1061888,1.2617301940917969
1658766068.266312,1063424,1.3281774520874023
1658766068.5560603,1063936,1.2037736177444458
1658766070.9156294,1068032,1.4483367204666138
1658766072.0448828,1070080,1.3598849773406982
1658766074.0854063,1073664,1.1767988204956055
1658766089.956491,1100800,1.2900280952453613
1658766092.0856495,1104384,1.3152936697006226
1658766101.157575,1120256,1.3086249828338623
1658766102.3565338,1122304,1.2535415887832642
1658766104.776762,1126400,1.3061778545379639
1658766107.17266,1130496,1.2142424583435059
1658766108.3946488,1132544,1.343522310256958
1658766114.3977773,1142784,1.2692391872406006
1658766115.9084694,1145344,1.242181420326233
1658766116.2165387,1145856,1.334707498550415
1658766117.6535435,1148416,1.2870982885360718
1658766122.110281,1156096,1.2808796167373657
1658766123.7340071,1158656,1.1719093322753906
1658766129.6582158,1168384,1.2489101886749268
1658766134.5390506,1176576,1.235749363899231
1658766137.5441086,1181696,1.3188321590423584
1658766141.1396413,1187840,1.2427715063095093
1658766149.0644674,1201152,1.1684211492538452
1658766151.6957967,1205760,1.184116005897522
1658766162.019037,1223680,1.213663935661316
1658766162.3447914,1224192,1.0354074239730835
1658766163.00794,1225216,1.2353309392929077
1658766176.0337534,1247744,1.157240629196167
1658769802.8149755,1251840,1.168035626411438
1658769808.4481251,1256448,1.1777580976486206
1658769810.0895622,1257472,1.168785572052002
1658769813.6009557,1260032,1.2515002489089966
1658769829.2695637,1272832,1.1419999599456787
1658769830.0468862,1273344,1.136872410774231
1658769835.280363,1278464,1.2330269813537598
1658769836.6583636,1279488,1.1366956233978271
1658769839.3128748,1282048,1.1676249504089355
1658769846.8749485,1289216,1.16445791721344
1658769850.0956333,1292288,1.1783549785614014
1658769855.5002935,1296896,1.1640251874923706
1658769863.8052332,1304576,1.1215722560882568
1658769867.4620996,1307648,1.2143205404281616
1658769896.2881658,1334784,1.1407506465911865
1658769935.9074056,1375232,1.159734845161438
1658769942.3350704,1384448,1.0563383102416992
1658769953.3899784,1403392,1.1717875003814697
1658769959.691537,1410560,1.1126692295074463
1658770376.297062,1428480,1.1820738315582275
1658770424.5021863,1470976,1.0810281038284302
1658770442.7360337,1483264,1.0273470878601074
1658771546.072684,1519616,1.20937180519104
1658771549.8232245,1523712,1.1381993293762207
1658771570.6296082,1542144,1.2721848487854004
1658771581.3026712,1551872,1.10124933719635
1658771585.3683739,1555968,1.2404344081878662
1658771587.2339194,1557504,1.0932153463363647
1658771619.0865867,1587200,1.0875356197357178
1658771650.950256,1618944,1.071189522743225
1658771658.5886068,1627136,1.022536039352417
1658771670.564542,1636352,0.9555627703666687
1658771671.1370897,1636864,1.0322633981704712
1658771690.8966954,1654272,0.9071781039237976
1658771698.1214213,1659392,1.1473631858825684
1658771699.6225383,1660928,1.1216115951538086
1658771700.155442,1661440,1.0571000576019287
1658771701.4684334,1662464,0.9186397790908813
1658771701.8966484,1662976,1.0232899188995361
1658771716.2656314,1675776,1.0433025360107422
1658771733.6743832,1692672,1.0751597881317139
1658771756.1955125,1713152,1.0817240476608276
1658771772.9932725,1729024,0.9355340600013733
1658771788.1188827,1742848,1.0428085327148438
1658771790.5412593,1745408,1.0424349308013916
1658774555.8480382,1756672,1.0339086055755615
1658774561.7136152,1766400,1.1149876117706299
1658774566.4166684,1774080,0.9620791673660278
1658774571.9819262,1782272,1.010578989982605
1658774580.7778966,1797120,1.088813304901123
1658774581.6770978,1798656,1.0140070915222168
1658774589.8399305,1811456,0.9511549472808838
1658774609.0866818,1843712,0.9475120306015015
1658774613.5196836,1852928,1.0590201616287231
1658774614.0277984,1853952,0.8860982060432434
1658774614.627933,1854976,0.9581795334815979
1658774616.2122896,1858048,0.9684104323387146
1658774622.9478185,1872384,0.9582329988479614
1658774626.170542,1879552,1.0540134906768799
1658774638.8193746,1908224,0.9805738925933838
1658774639.713575,1910272,1.0168756246566772
1658774642.3501744,1915904,1.0117754936218262
1658774655.303075,1942528,0.9658811092376709
1658774661.3494337,1953280,1.0294363498687744
1658774662.7747521,1955840,0.9653244018554688
1658774663.3738885,1956864,0.9965977072715759
1658774666.1135035,1961984,0.9392176866531372
1658774674.6914356,1978880,1.0102356672286987
1658774677.8031373,1985024,0.9632449150085449
1658776014.2281063,2011648,1.0025862455368042
1658776021.5561597,2025984,0.9157094955444336
1658776029.189874,2040320,0.9437046051025391
1658776039.3547916,2059776,0.9669015407562256
1658776042.0744011,2065408,0.9114389419555664
1658776042.8955936,2066944,1.0419325828552246
1658776058.0410004,2096128,0.9735888242721558
1658776059.4292982,2098688,1.0017857551574707
1658776062.2549326,2104320,0.8747829794883728
1658776081.9603567,2141696,0.8705421686172485
1658776085.3217256,2147840,0.8907163143157959
1658776085.8478522,2148864,0.9345632195472717
1658776086.981098,2151424,0.9793450236320496
1658776087.1951466,2151936,0.9192073345184326
1658776093.0664747,2164736,0.8938691020011902
1658776094.4207952,2167296,0.9046319723129272
1658776095.227976,2168832,0.9030185341835022
1658776097.3034422,2172928,0.8251909613609314
1658776102.6437933,2183168,0.9056604504585266
1658776103.5770032,2184704,0.886581301689148
1658776107.7839482,2192896,0.8616833090782166
1658776115.981919,2204160,0.8782182335853577
1658776119.329231,2210816,0.8651553392410278
1658776119.8530416,2211840,0.8752074837684631
1658776132.74616,2237440,0.8971026539802551
1658776139.6497233,2249728,0.8556817173957825
1658777573.4755008,2253312,0.8338463306427002
1658777574.7944324,2256384,0.9397239089012146
1658777579.9201248,2268672,0.8764944076538086
1658777580.5560753,2270208,0.8359966278076172
1658777593.159664,2300416,0.8159254193305969
1658777596.826993,2309120,0.7888129353523254
1658777601.3316004,2319872,0.8141781091690063
1658777611.642992,2344448,0.7834765911102295
1658777612.2826684,2345984,0.8081471920013428
1658777615.7224407,2354176,0.7682954668998718
1658777622.8289614,2370048,0.8799401521682739
1658777628.801806,2384384,0.9030925035476685
1658777630.5697055,2388480,0.8283355832099915
1658777631.4188993,2390528,0.8449813723564148
1658777633.1923463,2394624,0.8496066927909851
1658777641.1483846,2413568,0.883142352104187
1658777642.197638,2416128,0.7654522657394409
1658777649.0218933,2432512,0.8234914541244507
1658777650.8267505,2436608,0.9520114660263062
1658777652.7922392,2441216,0.96161949634552
1658777657.2714486,2451968,0.8587239980697632
1658777659.8509252,2458112,0.8317989110946655
1658777660.2690206,2459136,0.8162356615066528
1658777668.3681629,2478592,0.8542194962501526
1658777670.9618435,2484736,0.8086531162261963
1658779057.964272,2506240,0.8423411846160889
1658779074.6578271,2541056,0.8645375370979309
1658779076.98179,2545664,0.7532960176467896
1658779077.6919844,2547200,0.8988586664199829
1658779095.6779659,2586112,0.8391002416610718
1658779096.1480124,2587136,0.7388086318969727
1658779096.3804395,2587648,0.7987349033355713
1658779108.2674513,2614784,0.7131485342979431
1658779114.950829,2629120,0.8921120762825012
1658779127.0585144,2653696,0.8752859830856323
1658779131.16122,2662912,0.751049816608429
1658779139.7540765,2682880,0.7867231369018555
1658779151.8775365,2708480,0.7686847448348999
1658779161.2055671,2728960,0.7661786675453186
1658779164.8895855,2737152,0.7919043302536011
1658779168.1783237,2744320,0.8570798635482788
1658780559.5967627,2775552,0.7418757081031799
1658780564.345702,2786816,0.7739394903182983
1658780575.832557,2813952,0.7149166464805603
1658780580.1640117,2824192,0.7822421193122864
1658780580.6031103,2825216,0.8234905004501343
1658780587.5360398,2841600,0.7749464511871338
1658780592.715752,2853888,0.7368493676185608
1658780595.7608793,2861056,0.7783581614494324
1658780605.1982794,2883072,0.8191524744033813
1658780611.2801812,2897408,0.8146789073944092
1658780611.7224517,2898432,0.7143386602401733
1658780612.6166947,2900480,0.8504265546798706
1658780615.8599875,2908160,0.7575313448905945
1658780624.7350006,2929152,0.7782295346260071
1658780625.39815,2930688,0.7882815599441528
1658780636.871756,2957824,0.8807868361473083
1658780643.62755,2973696,0.7457937002182007
1658780643.8456337,2974208,0.826400101184845
1658780647.6318955,2982912,0.824053168296814
1658780648.3120532,2984448,0.750133752822876
1658781797.7614367,3001856,0.7297396063804626
1658781798.2035356,3002880,0.8353002667427063
1658781799.7018654,3006464,0.843631386756897
1658781807.4006007,3024896,0.777614951133728
1658781811.8916087,3035648,0.8016683459281921
1658781817.0747726,3047936,0.8007221221923828
1658781818.1370113,3050496,0.6973494291305542
1658781819.427301,3053568,0.74057936668396
1658781825.235605,3067392,0.671660840511322
1658781829.5375705,3077632,0.7480999827384949
1658781830.630816,3080192,0.7439022064208984
1658781833.8445375,3087872,0.8325215578079224
1658781834.9117773,3090432,0.8188734650611877
1658781844.1458387,3112448,0.7452012896537781
1658781849.526058,3125248,0.757813036441803
1658781849.9511538,3126272,0.7381731867790222
