Wall time,Step,Value
1655869194.2274408,752,-0.1205657422542572
1655869194.356286,784,-0.10788309574127197
1655869194.856689,864,-0.18432921171188354
1655869194.9852219,896,-0.24246910214424133
1655869195.090909,736,-0.09010549634695053
1655869197.438615,4208,-0.028921570628881454
1655869198.237569,5280,-0.11960801482200623
1655869201.108047,9040,0.015523828566074371
1655869201.208193,8912,-0.09362754225730896
1655869201.3051379,8768,-0.0540420338511467
1655869201.887819,8784,-0.0021244920790195465
1655869202.141234,9104,-0.02150166779756546
1655869205.1373801,12720,-0.19872303307056427
1655869205.3038971,13072,-0.14843277633190155
1655869205.523558,13664,-0.07720291614532471
1655869211.176849,21216,-0.1514110118150711
1655869211.289132,21200,-0.07056821882724762
1655869215.648606,25488,-0.031942110508680344
1655869215.813329,25856,-0.08432943373918533
1655869217.804464,28864,-0.03558783605694771
1655869218.70561,29808,-0.009126732125878334
1655869220.867319,32992,0.227467343211174
1655869221.341931,33488,0.11944575607776642
1655869222.1445959,33776,0.18029901385307312
1655869224.640993,37296,0.010077551007270813
1655869224.8279629,37664,-0.07669861614704132
1655869225.3786,38144,-0.06748978793621063
1655869228.406296,41904,-0.09372875839471817
1655869228.430698,42096,0.01893339864909649
1655869228.753382,41504,0.004924017935991287
1655869229.013916,42336,-0.08337738364934921
1655869231.706856,45936,0.13029362261295319
1655869232.38527,46064,0.016477912664413452
1655869235.291508,50080,-0.06309767067432404
1655869235.3593879,49680,0.13856953382492065
1655869235.8089018,49568,0.19000983238220215
1655869236.032834,50432,-0.027358032763004303
1655869236.114063,50128,0.14093177020549774
1655869238.57139,54176,0.0908566564321518
1655869239.4095821,54496,0.1191270649433136
1655869239.54088,54448,0.018981292843818665
1655869242.3412511,58304,0.3017656207084656
1655869242.748443,58752,0.17081810534000397
1655869242.916939,58208,0.1764218807220459
1655869248.8153632,66160,-0.422238826751709
1655869249.040153,66480,-0.14707763493061066
1655869252.373234,70032,0.369381844997406
1655869252.497235,70048,0.20170260965824127
1655869252.606712,69952,0.21534213423728943
1655869255.690975,73920,-0.008437804877758026
1655869255.7723362,74464,-0.0169201847165823
1655869256.594976,74192,-0.08876959979534149
1655869259.117928,77888,0.05429656431078911
1655869259.3864992,77984,0.18053168058395386
1655869262.800817,82192,-0.018234983086586
1655869263.275991,82784,-0.09094685316085815
1655869270.757837,90656,-0.07111252844333649
1655869271.576035,90880,-0.1325249820947647
1655869274.399791,95152,0.010676942765712738
1655869274.6946611,94736,-0.016073189675807953
1655869316.1067362,99152,-0.031916018575429916
1655869316.742903,99008,0.042706530541181564
1655869321.00909,103296,-0.10461441427469254
1655869326.3125231,107088,-0.08770743012428284
1655869326.834083,107088,0.04009236395359039
1655869331.074789,111184,0.08685953170061111
1655869331.5540092,110960,-0.07252959161996841
1655869346.664851,123376,-0.19801248610019684
1655869346.8791611,124160,-0.10673195123672485
1655869347.0666099,123696,-0.0705253854393959
1655869351.272219,127648,-0.17529812455177307
1655869351.632307,127680,-0.16217035055160522
1655869351.785812,127984,0.00949665904045105
1655869355.481129,132016,-0.2534748315811157
1655869355.562334,131680,-0.26610472798347473
1655869355.970494,132016,-0.2369534820318222
1655869355.9766002,132064,-0.21534016728401184
1655869356.1271548,132272,-0.24629288911819458
1655869356.5816169,132032,-0.25293493270874023
1655869360.098598,135552,0.05863272398710251
1655869360.44819,135472,0.1769784390926361
1655869364.9764102,139712,-0.0436229482293129
1655869365.8379369,140304,-0.042645152658224106
1655869366.014816,140704,0.07157209515571594
1655869366.087889,140192,-0.019100550562143326
1655869375.871217,148512,-0.013119781389832497
1655869376.0670102,147792,0.0324835330247879
1655869376.207287,147888,-0.04253143072128296
1655869376.7248251,148896,-0.08539263904094696
1655869380.633848,151888,0.0918060764670372
1655869381.572486,152304,0.02699924260377884
1655869381.866515,152544,-0.005537986755371094
1655869381.870892,152576,-0.15689502656459808
1655869385.3502731,155680,-0.03275665268301964
1655869385.937407,156624,0.02278727851808071
1655869386.149198,156400,0.07514671981334686
1655869386.559316,156832,-0.1777736246585846
1655869390.7738612,160592,-0.0894734114408493
1655869391.046724,160880,0.05605310574173927
1655869395.798669,164352,-0.0158771313726902
1655869395.883286,164912,-0.16454191505908966
1655869401.587345,169168,-0.06911865621805191
1655869401.5894551,169184,-0.2145066261291504
1655869410.3826098,176496,0.052885882556438446
1655869415.8862998,181552,-0.029726138338446617
1655869420.375571,185120,0.22163155674934387
1655869420.432498,184576,0.2502058446407318
1655869420.57268,184672,0.09336268901824951
1655869420.880224,184976,0.1050417423248291
1655869421.025302,185008,0.20364895462989807
1655869425.756431,188880,0.16241323947906494
1655869426.112177,189776,0.09423018246889114
1655869426.165478,189232,-0.059544049203395844
1655869429.825602,193056,0.11155441403388977
1655869430.448233,192992,0.045685265213251114
1655869430.750823,193344,0.01988135278224945
1655869430.941542,193888,0.18629711866378784
1655869486.7204711,196608,0.08694125711917877
1655869491.0751529,201440,0.03212304785847664
1655869491.1445482,201072,0.051178932189941406
1655869491.9931278,201344,0.034838832914829254
1655869492.102043,201280,0.06464667618274689
1655869496.2835772,206000,0.21010391414165497
1655869499.949397,209168,-0.08126558363437653
1655869500.155496,209888,0.04048476368188858
1655869500.4138591,210080,-0.058311909437179565
1655869500.431617,209248,0.052598267793655396
1655869500.6905081,209440,-0.11499817669391632
1655869500.979109,209872,0.02330782264471054
1655869504.6048498,213552,-0.07240308076143265
1655869504.663127,214000,0.010354507714509964
1655869505.365678,213584,0.01606302708387375
1655869505.390462,213776,-0.06837812066078186
1655869505.464705,214352,0.08885321021080017
1655869505.565634,214256,0.07643815875053406
1655869505.6407318,213888,-0.03204621374607086
1655869505.71352,214480,0.0361301526427269
1655869509.7997599,217984,0.11585406213998795
1655869510.527931,218400,0.21885821223258972
1655869510.896037,218128,0.14086571335792542
1655869514.8485131,221808,0.1377626657485962
1655869521.2457988,225824,0.15704604983329773
1655869521.558923,225968,-0.07441776990890503
1655869526.460501,230224,-0.13209941983222961
1655869526.6343942,229648,-0.1427982896566391
1655869531.561525,233936,0.03232908993959427
1655869531.619616,234416,-0.006059892475605011
1655869532.010922,234592,0.1592043936252594
1655869536.046626,237920,0.08514035493135452
1655869536.658879,238672,-0.07348935306072235
1655869540.5200121,241728,-0.07504786550998688
1655869540.739518,242560,-0.024361692368984222
1655869545.520117,246640,0.09214957058429718
1655869546.09087,246080,0.05812220275402069
1655869546.35775,247040,0.1943705826997757
1655869550.851895,250112,0.05901916325092316
1655869555.0516758,254304,-0.09659364074468613
1655869555.4719481,254736,-0.2390107661485672
1655869556.595584,255168,-0.3573918342590332
1655869560.3415198,259008,-0.07045553624629974
1655869560.7618308,258688,-0.27186957001686096
1655869560.901183,258896,-0.0048016817308962345
1655869564.787285,262464,-0.05818154662847519
1655869565.4277272,263280,0.06243707239627838
1655869566.0864298,262768,0.08731187880039215
1655869570.800639,267104,0.01839606463909149
1655869574.943328,270816,0.03650946915149689
1655869574.9813051,271104,0.02748597413301468
1655869580.7169652,276000,0.0723622515797615
1655869584.232075,279472,0.01554902084171772
1655869584.404117,279664,-0.04175512492656708
1655869584.616944,279248,-0.09453558176755905
1655869584.9876711,279376,-0.045119721442461014
1655869585.1455932,279696,-0.024523481726646423
1655869588.764111,283264,-0.09262184798717499
1655869588.7774458,283376,-0.0364711731672287
1655869588.867288,283120,-0.13154643774032593
1655869588.972172,283008,-0.09808819741010666
1655869593.489283,286976,0.03249333053827286
1655869593.7810829,287424,-0.023855268955230713
1655869594.688811,288192,-0.09161637723445892
1655869598.9209669,290928,-0.19891557097434998
1655869599.266598,291424,0.012449147179722786
1655869604.519516,296096,-0.05972816050052643
1655869604.713276,295440,0.10172336548566818
1655869669.838188,299664,0.011697061359882355
1655869673.766403,303712,-0.12171386182308197
1655869673.974122,303488,0.07199645787477493
1655869674.4220521,304224,-0.03387279063463211
1655869678.416084,308176,0.2631613314151764
1655869684.1411169,312768,-0.009628921747207642
1655869688.2355998,315568,-0.028667714446783066
1655869688.512576,315664,-0.16024215519428253
1655869693.638954,319904,-0.07357990741729736
1655869693.754037,319744,-0.06785004585981369
1655869694.083189,320048,0.10434144735336304
1655869699.38553,323888,-0.243270605802536
1655869699.731606,324528,-0.163804292678833
1655869700.075229,325088,-0.10261252522468567
1655869703.6961641,328112,-0.03138347715139389
1655869704.8217971,328608,-0.03706081211566925
1655869709.363798,332288,-0.0907783955335617
1655869713.526654,336224,-0.10881862789392471
1655869713.9771678,336928,0.026018472388386726
1655869714.045672,336496,-0.058018457144498825
1655869714.3554418,337024,-0.01546783372759819
1655869714.3854349,337264,-0.04201953858137131
1655869718.529375,340736,-0.2845247983932495
1655869719.0577521,340704,-0.1426473706960678
1655869719.080499,340880,-0.1747307926416397
1655869722.760471,344736,-0.07052934169769287
1655869722.8497689,344480,0.06341591477394104
1655869723.2919,345072,-0.10287857055664062
1655869728.0309298,348912,-0.10517658293247223
1655869728.2904902,349072,0.04583723843097687
1655869732.2657962,352560,-0.20071907341480255
1655869732.742604,353584,-0.16476966440677643
1655869736.721164,356768,-0.030429184436798096
1655869741.69621,360720,-0.15912313759326935
1655869742.110834,360784,-0.14863628149032593
1655869742.3031292,361216,-0.07444798201322556
1655869742.69381,361200,-0.017274342477321625
1655869742.76995,361728,-0.0394083596765995
1655869747.0902479,365264,0.175449937582016
1655869747.4442198,365248,0.22972573339939117
1655869756.3918562,373056,0.1981743723154068
1655869756.999766,373680,0.1039758250117302
1655869757.059896,374112,0.07433854043483734
1655869757.098072,373424,0.15413150191307068
1655869761.766898,377216,0.1101168692111969
1655869761.893574,377968,0.03433861583471298
1655869762.158499,377984,0.12402519583702087
1655869766.047211,381888,0.15477275848388672
1655869770.5122921,385328,-0.11967237293720245
1655869770.524767,385424,-0.031202152371406555
1655869770.567318,385776,-0.04312807694077492
1655869770.748311,385296,-0.028339799493551254
1655869771.1236968,386224,-0.13752032816410065
1655869776.0825222,389840,0.19006089866161346
1655869776.230078,390016,0.03879836946725845
1655869841.57073,398256,-0.05610308051109314
1655869842.405094,398064,0.0024707545526325703
1655869851.212379,406032,-0.004255685955286026
1655869851.5592709,406640,0.1404244303703308
1655869851.964383,406864,0.157953679561615
1655869857.4412339,410256,-0.1918376386165619
1655869862.4196339,414800,0.20976169407367706
1655869866.8518379,417984,0.07630481570959091
1655869867.5109708,418128,-0.09370394051074982
1655869867.5999942,418800,-0.11181408166885376
1655869872.084518,422032,-0.09274628013372421
1655869877.2841222,426736,-0.16999591886997223
1655869877.698281,426880,-0.008618419989943504
1655869877.8013902,426640,-0.2381870597600937
1655869882.483291,431040,-0.28587082028388977
1655869887.837121,435472,-0.06636978685855865
1655869888.040826,435104,-0.0372190922498703
1655869891.5375192,439072,0.09795565903186798
1655869895.687829,443184,-0.10813339054584503
1655869895.71508,442448,-0.03874431177973747
1655869896.2334201,442928,-0.001246551051735878
1655869896.7603571,443312,-0.041969798505306244
1655869899.96121,447072,-0.07344850897789001
1655869900.186753,447024,-0.17028938233852386
1655869904.106003,451552,-0.10477932542562485
1655869904.341162,451520,-0.08901872485876083
1655869904.487147,450816,-0.08016535639762878
1655869905.15294,451456,-0.10264629870653152
1655869908.844995,455104,0.12580040097236633
1655869909.078378,455200,0.03594587743282318
1655869912.867476,459488,-0.12167996913194656
1655869912.968459,459344,-0.04838774353265762
1655869913.011369,459696,-0.04690411686897278
1655869913.076618,459264,-0.10742922127246857
1655869913.124554,459664,-0.05420861020684242
1655869913.615284,459984,-0.10614339262247086
1655869913.619217,460016,-0.2666332721710205
1655869917.46928,463184,0.045081727206707
1655869917.475439,463232,0.1624322384595871
1655869918.103054,463536,0.13387219607830048
1655869921.7714078,467728,-0.020816056057810783
1655869922.10444,467568,0.0902671292424202
1655869926.5253918,471264,-0.17077672481536865
1655869926.787055,471424,-0.13277165591716766
1655869927.336116,471792,-0.05811756104230881
1655869936.3950331,480304,0.21653074026107788
1655869944.0429618,488352,-0.16844244301319122
1655869944.529931,487776,-0.27980339527130127
1655869944.8085818,488160,-0.17191022634506226
1655869944.8995461,487952,-0.18744735419750214
1655869945.1353521,488864,-0.1164846420288086
1655869948.841411,492256,-0.13169220089912415
1655869948.858712,492368,-0.2105391025543213
1655869949.423598,492128,-0.22479867935180664
1655869954.0119832,496272,-0.1578550934791565
1655870010.446935,500592,-0.2907758355140686
1655870010.599922,499840,-0.038265638053417206
1655870015.37709,504688,-0.09552252292633057
1655870015.524579,504816,-0.19174177944660187
1655870015.6828978,504128,-0.16926534473896027
1655870015.7120798,504352,-0.01784253492951393
1655870015.7926831,504976,0.04349670559167862
1655870015.8623161,504528,-0.058733467012643814
1655870020.344233,508816,-0.11663634330034256
1655870024.303952,512496,0.07271071523427963
1655870024.438632,512640,0.0009749848395586014
1655870024.562594,512720,0.04315886273980141
1655870024.9983501,512480,-0.002614034805446863
1655870025.031164,512736,-0.08339965343475342
1655870025.340628,513120,0.13634276390075684
1655870025.389396,512576,0.09112083911895752
1655870025.462858,513168,-0.0587322972714901
1655870029.4954329,516992,-0.11847426742315292
1655870029.5319989,517296,0.09959182888269424
1655870033.476202,520848,-0.22212381660938263
1655870033.7185721,520736,-0.2246069610118866
1655870043.658844,529280,-0.1441153585910797
1655870043.726984,528864,-0.09876348078250885
1655870043.884405,529168,-0.08170606195926666
1655870047.8988218,532592,0.044770997017621994
1655870048.839303,533792,0.01887865737080574
1655870053.159782,538000,0.054002657532691956
1655870056.781926,541648,0.23235967755317688
1655870057.748089,541776,0.19631808996200562
1655870060.9886389,545552,-0.2004290372133255
1655870061.647637,545216,-0.11128463596105576
1655870061.707944,545712,-0.08189109712839127
1655870061.9918861,546144,-0.10424857586622238
1655870065.7248719,550048,0.0030390936881303787
1655870070.636862,554240,0.07157967984676361
1655870070.807575,553680,0.000979788601398468
1655870071.091883,554048,0.18531914055347443
1655870074.99629,557904,0.09271598607301712
1655870075.524961,558432,-0.10590098798274994
1655870078.8545809,561616,0.10257419943809509
1655870079.454419,561744,0.07502772659063339
1655870083.536688,566112,-0.02030937932431698
1655870083.80572,566448,-0.18607817590236664
1655870087.839893,569776,0.1635720133781433
1655870087.8717508,570032,0.1571946144104004
1655870091.7473931,573840,-0.014357397332787514
1655870092.191138,574608,0.0714157447218895
1655870092.3128252,574640,0.002873191609978676
1655870092.69534,574992,-0.016269778832793236
1655870101.461277,582592,0.11390475928783417
1655870105.173142,586432,0.032979898154735565
1655870105.212893,586800,0.022445306181907654
1655870105.367892,586240,-0.08336574584245682
1655870105.373121,586288,0.02731464058160782
1655870106.098444,586688,0.25483179092407227
1655870110.576669,591248,0.3541261553764343
1655870110.6928189,591232,0.07729916274547577
1655870114.45584,594336,0.0792739987373352
1655870114.637913,594928,0.23884834349155426
1655870173.9643662,598512,-0.07099791616201401
1655870174.822953,598672,-0.034404441714286804
1655870179.143442,602688,0.04591645672917366
1655870182.872431,606272,0.13148073852062225
1655870183.41743,606800,0.08250539004802704
1655870183.9377,607184,0.19727009534835815
1655870187.508169,610576,0.2686771750450134
1655870187.7078772,611264,0.14192640781402588
1655870188.657985,611088,0.23989972472190857
1655870188.703872,611456,0.16004785895347595
1655870192.433585,615376,0.21298348903656006
1655870192.867413,615280,0.055249057710170746
1655870192.989326,615360,0.1489461362361908
1655870197.272942,619232,0.05452180653810501
1655870200.605351,622848,-0.09224916249513626
1655870200.954908,623808,-0.009831555187702179
1655870201.372044,623168,0.021576683968305588
1655870201.527479,623488,-0.10205188393592834
1655870204.805789,626784,0.02141067013144493
1655870205.250648,627520,0.16319172084331512
1655870205.761579,627872,0.30206969380378723
1655870209.904342,631984,0.03137025237083435
1655870213.736841,635936,0.18332946300506592
1655870213.937897,635744,0.08803001791238785
1655870217.739149,639680,-0.03912358358502388
1655870222.1626081,643856,0.11584393680095673
1655870222.6673222,644320,0.16513964533805847
1655870222.780909,644304,0.0566849485039711
1655870222.9385579,643664,0.27716732025146484
1655870223.0851898,643904,0.19636492431163788
1655870226.485612,648032,-0.12169243395328522
1655870226.685856,647728,-0.15422441065311432
1655870227.0012538,648432,0.04240214824676514
1655870231.322891,651952,-0.08717256784439087
1655870231.362978,652272,0.14128811657428741
1655870235.472382,656144,0.011276286095380783
1655870235.532816,655696,0.05144941806793213
1655870235.812277,656080,0.16028833389282227
1655870236.173377,656320,-0.12477849423885345
1655870236.2538319,656816,0.1474599391222
1655870236.360072,656736,-0.05109124630689621
1655870236.425313,656336,0.05212844908237457
1655870236.444151,656496,-0.03792736679315567
1655870239.8699331,660192,0.18931886553764343
1655870240.477626,660368,0.15580734610557556
1655870244.3998542,663984,0.07702372968196869
1655870245.020152,664448,0.11621132493019104
1655870248.735276,667872,0.12785761058330536
1655870249.885311,668224,0.13749441504478455
1655870249.918195,668464,0.16453281044960022
1655870249.944414,668672,0.21192404627799988
1655870253.574413,671952,-0.040964461863040924
1655870254.306123,672608,0.07944206148386002
1655870257.9530041,676000,0.024960480630397797
1655870258.290219,676704,-0.037132930010557175
1655870258.315274,676928,-0.02601299062371254
