Wall time,Step,Value
1655869903.9853802,450930,-1.0
1655869903.985544,451703,0.0
1655869903.9857018,452527,-1.0
1655869903.985945,453838,0.0
1655869908.109099,455162,0.0
1655869908.10922,455622,2.0
1655869908.109449,456877,1.0
1655869908.109714,458454,1.0
1655869912.4176629,461083,-1.0
1655869917.219532,463759,0.0
1655869917.2197602,464425,1.0
1655869917.220169,465625,5.0
1655869917.220366,466187,-2.0
1655869917.220712,466864,-2.0
1655869921.673665,467613,-2.0
1655869921.673832,468341,0.0
1655869921.6739671,469033,0.0
1655869926.13937,471291,-1.0
1655869926.139543,472076,-1.0
1655869930.721324,475823,-1.0
1655869930.721555,476977,-1.0
1655869930.721688,477702,-1.0
1655869930.721802,478300,1.0
1655869930.721926,478971,0.0
1655869935.203947,479915,5.0
1655869935.2043688,482041,1.0
1655869935.204528,482901,1.0
1655869939.575472,484941,1.0
1655869939.575605,485679,-1.0
1655869939.5757089,486216,-2.0
1655869943.9309819,487787,1.0
1655869943.931242,489054,-4.0
1655869943.9315572,490697,-1.0
1655869943.931691,491490,1.0
1655869948.613513,493141,1.0
1655869948.613889,495041,-2.0
1655869953.069985,495937,-1.0
1655869953.070129,496510,-3.0
1655869953.070375,497785,-1.0
1655869953.070475,498281,4.0
1655869953.0705988,498953,4.0
1655870010.3277812,500851,-2.0
1655870010.3279612,501648,0.0
1655870010.328105,502388,1.0
1655870015.255987,505832,-2.0
1655870019.8748841,508635,-1.0
1655870019.8749912,509171,1.0
1655870019.875189,510174,3.0
1655870019.875565,511660,-3.0
1655870024.237222,512920,1.0
1655870024.237351,513612,0.0
1655870024.237472,514267,1.0
1655870024.2375932,514935,3.0
1655870024.237838,515689,1.0
1655870028.7903209,516412,-1.0
1655870028.790626,517935,2.0
1655870028.790829,519015,4.0
1655870028.791036,520157,-4.0
1655870033.27047,522258,-2.0
1655870033.270777,523936,-1.0
1655870038.3491478,524750,-1.0
1655870038.34932,525209,3.0
1655870038.349889,527992,3.0
1655870043.290773,529296,2.0
1655870043.290915,530023,0.0
1655870043.291167,531322,-4.0
1655870047.770446,533289,-3.0
1655870047.770946,535888,1.0
1655870052.061387,537836,-1.0
1655870052.061706,539637,2.0
1655870052.0618281,540368,0.0
1655870056.5361679,541733,2.0
1655870056.5364108,543127,2.0
1655870056.5368,544515,2.0
1655870060.890469,547977,-1.0
1655870065.2508538,549497,-4.0
1655870065.2509902,550218,-2.0
1655870065.251141,551069,-1.0
1655870065.2512589,551697,-3.0
1655870069.888803,553707,1.0
1655870074.311831,557776,-4.0
1655870074.312095,559127,2.0
1655870074.3122408,559917,1.0
1655870074.3123689,560590,0.0
1655870078.564938,561167,-1.0
1655870078.565065,561675,2.0
1655870078.5656471,564865,1.0
1655870082.858494,566361,0.0
1655870082.858607,566899,-1.0
1655870082.858977,568841,0.0
1655870087.111448,569583,1.0
1655870087.1115808,570140,3.0
1655870087.111713,570889,1.0
1655870087.111851,571709,1.0
1655870087.112088,573060,-2.0
1655870091.466122,573534,2.0
1655870091.466273,574192,-1.0
1655870091.466388,574782,-3.0
1655870091.466623,576064,-1.0
1655870095.731518,578034,4.0
1655870095.7318342,579348,-1.0
1655870095.731937,579812,3.0
1655870095.732192,580895,3.0
1655870100.603652,581850,1.0
1655870100.604088,583753,1.0
1655870100.604457,585524,1.0
1655870104.972193,586072,4.0
1655870109.458493,590284,1.0
1655870109.4586549,590753,2.0
1655870109.4587588,591290,3.0
1655870109.458883,592001,2.0
1655870109.459031,592898,1.0
1655870109.4591901,593756,1.0
1655870113.8083441,594522,0.0
1655870113.8086941,595909,2.0
1655870113.808795,596302,5.0
1655870113.8088949,596850,-2.0
1655870173.901031,598718,0.0
1655870173.901236,599513,-1.0
1655870173.901437,600716,-4.0
1655870173.901584,601439,-2.0
1655870178.223022,602932,0.0
1655870182.741878,607169,0.0
1655870182.7419982,607739,3.0
1655870182.7423701,609723,3.0
1655870191.832318,614756,1.0
1655870191.832757,616850,3.0
1655870196.141706,619535,2.0
1655870196.1420438,621440,-1.0
1655870196.142153,622078,-3.0
1655870200.339283,622870,-2.0
1655870200.339537,624126,-3.0
1655870200.339651,624783,0.0
1655870200.339803,625733,1.0
1655870204.6785002,627957,4.0
1655870204.678605,628545,3.0
1655870204.678875,630220,-1.0
1655870208.958793,631474,-3.0
1655870208.958921,632175,0.0
1655870208.959135,633351,1.0
1655870208.959338,634452,3.0
1655870213.1647098,635391,1.0
1655870213.164972,636723,-1.0
1655870213.1652281,638269,1.0
1655870217.647904,639030,1.0
1655870217.6480799,639935,-1.0
1655870217.648208,640678,1.0
1655870217.648545,642618,-4.0
1655870221.952366,643259,1.0
1655870221.952487,643734,-3.0
1655870221.9527721,645181,4.0
1655870221.9528809,645791,-2.0
1655870226.264452,650908,-2.0
1655870230.992678,652967,2.0
1655870230.9928908,653727,2.0
1655870230.993132,654963,-2.0
1655870235.264887,656309,2.0
1655870235.264987,656793,-2.0
1655870235.265446,658758,0.0
1655870235.265541,659246,2.0
1655870239.542655,660636,0.0
1655870239.5428228,661586,1.0
1655870239.542938,662185,3.0
1655870239.543068,662912,1.0
1655870243.882447,665298,1.0
1655870248.700564,670379,-4.0
1655870248.700665,670820,2.0
1655870248.7008362,671723,1.0
1655870253.296395,673033,0.0
1655870253.296702,674493,-3.0
1655870253.296889,675494,-1.0
1655870257.929297,676249,-1.0
1655870257.929579,677573,-1.0
1655870257.92992,679249,1.0
1655870262.258531,679978,-1.0
1655870262.258707,680854,-1.0
1655870262.2590442,682694,-3.0
1655870262.2591512,683292,-4.0
1655870262.259275,684015,-3.0
1655870266.531549,687159,0.0
1655870270.832025,688694,-3.0
1655870270.832196,689154,2.0
1655870270.832604,691197,2.0
1655870275.1015491,692882,-1.0
1655870331.7296371,696869,-3.0
1655870331.729782,697488,1.0
1655870331.7300532,699007,2.0
1655870336.861162,700595,-1.0
1655870336.86172,703740,3.0
1655870341.250633,705168,1.0
1655870341.2509089,706619,-1.0
1655870341.25119,708357,1.0
1655870345.668939,709504,-4.0
1655870345.6691918,710982,-2.0
1655870345.669301,711611,-3.0
1655870345.669552,712402,-2.0
1655870350.196278,713339,-1.0
1655870350.196449,714159,-1.0
1655870354.6185658,718685,0.0
1655870354.618708,719573,2.0
1655870359.032798,724236,1.0
1655870363.380393,725553,5.0
1655870363.3806322,726822,-1.0
1655870363.3807611,727538,0.0
1655870363.3808901,728271,3.0
1655870373.150136,735292,-1.0
1655870373.1504152,736772,1.0
1655870377.61351,738420,-5.0
1655870377.613894,740513,-3.0
1655870377.614014,741204,-2.0
1655870381.798987,742774,0.0
1655870381.7991328,743663,-2.0
1655870381.799247,744333,-4.0
1655870381.7993522,744924,-4.0
1655870386.0322938,746488,0.0
1655870386.0323992,747052,2.0
1655870386.032665,748667,-1.0
1655870390.467415,749575,1.0
1655870390.467558,750144,2.0
1655870390.468066,752440,1.0
1655870390.468218,753275,0.0
1655870394.8704221,754814,1.0
1655870399.449405,760631,-2.0
1655870399.449538,761378,0.0
1655870403.9884748,762069,0.0
1655870403.988605,762594,2.0
1655870403.9890811,764790,0.0
1655870403.989175,765243,-3.0
1655870408.230783,766012,1.0
1655870408.231152,767830,3.0
1655870408.231293,768669,0.0
1655870408.2314398,769530,-1.0
1655870412.545795,772012,-1.0
1655870421.20863,780255,2.0
1655870425.492566,782942,-1.0
1655870425.492896,784720,1.0
1655870425.493024,785443,-4.0
1655870430.058814,786702,-3.0
1655870430.058943,787200,2.0
1655870430.059353,789506,-3.0
1655870434.686383,791704,-4.0
1655870434.686524,792480,-3.0
1655870434.686662,793244,0.0
1655870434.6867971,793999,-1.0
1655870439.1135108,794727,0.0
1655870439.113663,795367,3.0
1655870439.113824,796272,1.0
1655870439.1139488,796925,1.0
1655870439.1142132,798378,1.0
1655870504.655713,799461,-4.0
1655870504.656033,800746,0.0
1655870504.6563818,802390,1.0
1655870508.930217,804121,1.0
1655870508.93051,805777,2.0
1655870508.930673,806732,2.0
1655870513.251351,807603,1.0
1655870513.2515059,808339,0.0
1655870513.251661,809292,1.0
1655870513.251798,810112,1.0
1655870522.2085109,816408,-1.0
1655870522.20869,817175,0.0
1655870522.208988,818644,1.0
1655870526.662473,819387,2.0
1655870526.6630442,821901,1.0
1655870526.663162,822546,-1.0
1655870531.142743,823446,-1.0
1655870531.143067,824885,1.0
1655870535.7929611,827732,1.0
1655870535.7933629,829852,3.0
1655870535.793611,831341,1.0
1655870540.5911412,832855,1.0
1655870540.591291,833706,-1.0
1655870540.591615,834970,0.0
1655870540.591727,835561,-2.0
1655870545.202564,838190,0.0
1655870545.202722,839044,0.0
1655870550.294275,839683,1.0
1655870550.2946439,841307,-1.0
1655870550.2948391,842318,1.0
1655870550.295003,843129,0.0
1655870554.91919,844378,2.0
1655870554.919355,845310,2.0
1655870554.9194722,845940,3.0
1655870554.91958,846510,4.0
1655870554.919683,847056,-3.0
1655870554.919789,847628,1.0
1655870559.3348439,851616,0.0
1655870563.9511292,852238,1.0
1655870563.951458,853846,-1.0
1655870568.1594722,856990,0.0
1655870568.159616,857667,-1.0
1655870568.159931,859631,0.0
1655870572.678386,862200,-3.0
1655870572.678655,863833,-2.0
1655870577.311379,865571,1.0
1655870577.311638,867088,-2.0
1655870577.311766,867863,0.0
1655870581.9068,868650,-1.0
1655870581.9070349,869300,-3.0
1655870581.907336,870888,2.0
1655870586.409528,873151,1.0
1655870586.409698,873936,1.0
1655870586.409923,875107,5.0
1655870586.410037,875722,-2.0
1655870586.410159,876407,-3.0
1655870591.46701,877840,-1.0
1655870596.811738,880869,4.0
1655870596.8121028,882330,2.0
1655870596.8122518,882989,-1.0
1655870596.812646,884711,3.0
1655870602.34347,885379,4.0
1655870602.343929,887342,2.0
1655870602.344044,887841,-3.0
1655870607.317716,892181,1.0
1655870607.317845,892874,2.0
1655870611.9675012,893705,1.0
1655870611.967681,894592,1.0
1655870611.967896,895684,-3.0
1655870611.9681332,896984,2.0
1655870686.532251,897750,2.0
1655870686.5324118,898448,3.0
1655870686.532647,899306,1.0
1655870686.5329092,900873,-1.0
1655870691.357877,901707,3.0
1655870691.35831,903709,4.0
1655870696.130132,905864,3.0
1655870696.130434,907257,-1.0
1655870700.947951,909617,0.0
1655870700.948117,910304,1.0
1655870700.9482722,911096,2.0
1655870700.948388,911656,4.0
1655870705.91853,914755,-1.0
1655870711.0050151,917581,-1.0
1655870711.005396,918972,0.0
1655870711.005638,919612,4.0
1655870716.4035578,922491,2.0
1655870716.403689,923076,4.0
1655870716.404238,925406,0.0
1655870721.9424288,927659,2.0
1655870721.9427462,929333,2.0
1655870727.2519639,930703,4.0
1655870727.2521112,931354,-2.0
1655870727.252311,932479,-1.0
1655870732.226045,934933,-2.0
1655870732.2263029,936339,2.0
1655870732.2264378,937110,0.0
1655870736.974279,938874,0.0
1655870736.974449,939772,-1.0
1655870736.974572,940386,-3.0
1655870741.70433,942129,1.0
1655870741.704503,942915,-2.0
1655870741.70497,945538,1.0
1655870746.557052,949417,-3.0
1655870761.5207539,959378,0.0
1655870761.5208588,959892,5.0
1655870761.521043,961009,1.0
1655870761.5211542,961602,3.0
1655870766.124174,964754,-1.0
1655870770.776205,967224,0.0
1655870770.776358,967901,2.0
1655870770.776612,969292,3.0
1655870770.7767959,970426,1.0
1655870775.587956,971006,1.0
1655870775.588128,971764,-1.0
1655870780.6021829,974993,-1.0
1655870780.602371,975724,-3.0
1655870780.6025631,976651,1.0
1655870780.602884,978203,0.0
1655870780.603009,978776,2.0
1655870785.568793,979563,3.0
1655870785.56917,981425,1.0
1655870785.5694652,982984,3.0
1655870794.7265239,987779,-3.0
1655870794.726806,989103,-3.0
1655870799.263606,992608,1.0
1655870799.263752,993390,1.0
1655870873.602845,1000846,-4.0
1655870873.602975,1001557,1.0
1655870878.005375,1004435,1.0
1655870882.1575758,1007643,2.0
1655870882.157999,1009760,-4.0
1655870886.93088,1012626,1.0
1655870886.931019,1013276,-5.0
1655870886.931162,1014001,0.0
1655870893.200171,1016632,0.0
1655870893.200356,1017301,2.0
1655870893.200829,1019378,5.0
1655870898.6299992,1020900,2.0
1655870898.630253,1021786,3.0
1655870898.63061,1022717,1.0
1655870907.976205,1028421,1.0
1655870907.976404,1029171,3.0
1655870907.976556,1029989,-1.0
1655870907.976705,1030868,-1.0
1655870912.510515,1033021,-1.0
1655870912.510709,1033988,-1.0
1655870912.5108202,1034557,2.0
1655870912.510954,1035296,-1.0
1655870912.5110898,1036081,-3.0
1655870916.801365,1037149,-1.0
1655870916.801645,1038085,-2.0
1655870916.801821,1038915,-1.0
1655870916.8019662,1039632,3.0
1655870921.060229,1042308,-3.0
1655870921.060509,1043912,2.0
1655870925.291911,1047852,4.0
1655870929.528327,1048668,-1.0
1655870929.52847,1049307,1.0
1655870929.528726,1050704,-5.0
1655870937.775281,1057157,-3.0
1655870937.775532,1058333,2.0
1655870941.970529,1062275,1.0
1655870941.970678,1063077,0.0
1655870945.96404,1065737,4.0
1655870945.964332,1067290,-3.0
1655870945.964457,1067947,2.0
1655870950.0800471,1069811,0.0
1655870950.080239,1070562,-1.0
1655870950.080478,1071927,3.0
1655870950.080619,1072815,0.0
1655870958.299937,1078260,0.0
1655870958.300096,1079130,-1.0
1655870958.30027,1080232,-1.0
1655870962.365719,1084208,-2.0
1655870962.3659,1085275,-1.0
1655870970.5608802,1091940,3.0
1655870970.5610182,1092789,0.0
1655870974.643285,1095168,2.0
1655870974.643424,1095839,3.0
1655870974.643614,1096870,2.0
1655871041.270729,1098532,-1.0
1655871041.271036,1099988,-2.0
1655871045.42869,1101841,-1.0
1655871045.429323,1104497,-2.0
1655871045.4294841,1105523,0.0
1655871049.720344,1107330,1.0
1655871049.720502,1108291,1.0
1655871049.72075,1109765,1.0
1655871053.9277718,1111479,1.0
1655871053.927902,1112221,1.0
1655871053.928152,1113667,1.0
1655871058.0679822,1114245,4.0
1655871058.068579,1117617,5.0
1655871062.227221,1118520,0.0
1655871062.22749,1119931,4.0
1655871062.227624,1120755,-1.0
1655871062.227741,1121454,-4.0
1655871066.683676,1122457,0.0
1655871066.684224,1125123,1.0
1655871066.684327,1125575,3.0
1655871071.440726,1126564,1.0
1655871076.1954,1130836,0.0
1655871076.1958232,1132795,1.0
1655871076.195987,1133588,2.0
1655871076.1961432,1134340,-1.0
1655871080.72133,1136268,0.0
1655871080.721635,1137660,0.0
1655871084.992243,1139351,-3.0
1655871084.9925709,1141061,3.0
1655871084.992704,1141811,3.0
1655871089.2862961,1142966,0.0
1655871089.286596,1144446,3.0
1655871089.286762,1145436,2.0
1655871089.2868638,1145962,4.0
1655871089.287016,1146870,0.0
1655871093.904516,1147613,0.0
1655871093.90469,1148353,4.0
1655871093.904958,1149736,2.0
1655871093.90514,1150781,1.0
1655871098.717302,1153506,-1.0
1655871098.717437,1154212,4.0
1655871103.397792,1155936,1.0
1655871103.3979468,1156611,-4.0
1655871103.398366,1158927,2.0
1655871107.610453,1159863,3.0
1655871107.610623,1160658,0.0
1655871107.6107678,1161475,-2.0
1655871111.810071,1164532,0.0
1655871111.8106618,1167349,1.0
1655871116.027019,1168750,5.0
1655871116.027174,1169694,1.0
1655871116.027301,1170459,1.0
1655871120.271043,1173259,4.0
1655871120.271142,1173753,5.0
1655871120.2713978,1175166,3.0
1655871124.523284,1178164,1.0
1655871124.523409,1178837,3.0
1655871129.020604,1180009,0.0
1655871129.020787,1180875,1.0
1655871129.021085,1182525,-2.0
1655871133.395544,1185736,2.0
1655871133.395682,1186436,-1.0
1655871137.593824,1188022,-2.0
1655871137.594014,1189022,-1.0
1655871137.594163,1189894,3.0
1655871137.594259,1190397,5.0
1655871142.575202,1192490,-1.0
1655871142.575713,1195091,0.0
1655871142.575872,1195961,4.0
1655871224.066956,1196440,5.0
1655871224.067151,1197429,2.0
1655871224.067322,1198433,0.0
1655871229.093757,1202096,1.0
1655871229.0939362,1203110,-3.0
1655871233.716634,1207713,0.0
1655871238.234612,1209959,2.0
1655871238.2347689,1210856,3.0
1655871238.234952,1211961,1.0
1655871242.56957,1216465,1.0
1655871247.098716,1219229,-1.0
1655871251.606823,1221150,3.0
1655871251.6074429,1224489,-1.0
1655871256.271787,1225886,1.0
1655871256.27201,1226925,-2.0
1655871256.272197,1227892,-3.0
1655871256.272363,1228720,-3.0
1655871260.967061,1230067,2.0
1655871260.967238,1231082,3.0
1655871260.967424,1232178,1.0
1655871265.611725,1235143,3.0
1655871265.611954,1236434,3.0
1655871269.9872608,1238367,0.0
1655871269.987499,1239426,1.0
1655871269.987689,1240460,1.0
1655871274.256929,1243779,-1.0
1655871278.853803,1246264,-1.0
1655871278.85471,1247109,-3.0
1655871278.855082,1248315,-1.0
1655871278.855365,1249187,4.0
1655871288.040064,1257050,0.0
1655871292.4564412,1258100,-2.0
1655871296.763656,1261709,3.0
1655871301.1627269,1267194,-1.0
1655871306.503924,1271639,1.0
1655871306.504541,1273809,-1.0
1655871311.944399,1277847,-4.0
1655871316.8707259,1278770,-2.0
1655871316.871084,1280574,4.0
1655871321.426378,1285252,-1.0
1655871325.8222091,1286720,1.0
1655871325.822418,1287735,-2.0
1655871325.822861,1289741,5.0
1655871330.202524,1290839,1.0
1655871330.202729,1291968,1.0
1655871334.3927581,1296514,2.0
1655871424.814086,1299303,1.0
1655871429.536493,1302592,-1.0
1655871429.536893,1304759,-5.0
1655871429.537059,1305714,1.0
1655871434.094974,1307735,2.0
1655871438.7994828,1312563,-1.0
1655871438.799883,1314663,1.0
1655871443.166636,1315555,3.0
1655871447.628991,1319070,2.0
1655871447.629629,1322423,0.0
1655871452.194782,1326367,1.0
1655871457.3144279,1328713,-5.0
1655871457.314622,1329764,0.0
1655871462.525899,1332734,2.0
1655871468.150369,1337104,3.0
1655871468.1505978,1338254,0.0
1655871468.15077,1339097,-4.0
1655871473.363888,1340136,-3.0
1655871473.3645241,1343452,-3.0
